BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6245,40514.745178417375,0.0007338889198780366,-0.00014561422910039482,467.2066433706309,-1717.2481528870485,5.425675119985742e-7,6.10282432332804e-8,5331.160456515002,-75.43592299666163,-44249.0,7591.966160512966,0.0007561416991222931,-0.00015377274411852064,25.18060828078386,-88.11506926038538,5.420649355324491e-7,6.394273769993159e-8,-5331.160456515002,-75.43592299666163,-2047.0
t6246,42342.490383831304,0.0009394976639014502,-0.00013873989164746222,927.290280547539,-698.5933495485203,5.427159938646182e-7,6.103033163975344e-8,7050.329069863754,-99.76215887719556,-49226.0,9521.774768506111,0.0009690198678776996,-0.00014488734983095594,50.10416756805203,-39.02637319508398,5.42606236114046e-7,6.394001999332569e-8,-7050.329069863754,-99.76215887719556,-2283.0
t6247,43130.86402536506,0.0013096601826931512,-0.00013369251897121136,2054.483770524757,-418.93544161323655,5.426650288745575e-7,6.102853126873084e-8,7261.067554325947,-102.74410843723025,-51626.0,9797.758448474151,0.0013578397194927898,-0.0001391635166469077,111.34072528724049,-22.54462184380577,5.427550937390834e-7,6.386854368170939e-8,-7261.067554325947,-102.74410843723025,-2420.0
t6248,43300.41106885292,0.003008606824885177,-0.00011916193597918094,3281.347577135825,-210.44223611841522,5.439079453896967e-7,6.103468496525955e-8,6842.310974014491,-96.8187028182422,-52824.0,9362.959773479392,0.0031080993303994817,-0.00012476462376200605,178.10417647458223,-11.118554244797414,5.431933072286445e-7,6.390052182802388e-8,-6842.310974014491,-96.8187028182422,-2494.0
t6249,45946.488732370475,0.0012769890283951865,-9.173113434082946e-5,3580.694719582878,-1304.4628592929737,5.430997385237817e-7,6.102172092355739e-8,6711.197998910851,-94.96345428814757,-54548.0,9349.541795511404,0.0013075357883954317,-9.715322581279557e-5,194.3595950524039,-70.77769406484668,5.419882350830371e-7,6.363701134180665e-8,-6711.197998910851,-94.96345428814757,-2572.0
t6250,50838.500779397335,9.087169704114504e-5,-856.4000434595104,2965.610779134515,-3017.2289252536407,5.385943317416213e-7,6.08975788094737e-8,6703.2110728107455,-94.85044059049561,-56248.0,10547.866409530365,9.439176149340518e-5,-851.1913999057881,142.6551395598771,-296.4182901859517,5.380211775077351e-7,6.345194909256227e-8,-6703.2110728107455,-94.85044059049561,-2650.0
t6251,52768.72765646656,0.00014979157234859376,-1158.7941257297828,2966.8133664308393,-5131.654333982035,5.429286599099434e-7,6.091205497707504e-8,9580.01457980043,-135.55721023107031,-58558.0,13728.645436321132,0.0001539851370714349,-1064.0850551324381,165.0414063711055,-211.4729418842309,5.384230899251915e-7,6.344390926781025e-8,-9580.01457980043,-135.55721023107031,-2767.0
t6252,56376.524614295,0.00015270481887532668,-992.6211652023234,3377.952781754288,-9114.162234679836,5.392277522303084e-7,6.090163331703859e-8,12052.381116935505,-170.54119674386706,-61163.0,16321.956140193488,0.0001570135464579055,-982.7549111107293,195.44488401777778,-240.1827602930806,5.388064023063828e-7,6.343394317461439e-8,-12052.381116935505,-170.54119674386706,-2901.0
t6253,54144.71940302396,0.00015009165561020115,-522.8638180221587,4162.359226423366,-4721.624601523631,5.387648445849688e-7,6.08977931049054e-8,11467.945374339655,-162.27143100647555,-64010.0,15440.56471062032,0.00015507679951651083,-547.9224260772534,225.17654104549365,-279.33074491500577,5.388867815923225e-7,6.336834936239853e-8,-11467.945374339655,-162.27143100647555,-3046.0
t6254,57975.147152693695,0.00014627119767815651,-486.173012186353,4386.49907886046,-6351.13353160367,5.386048694825248e-7,6.08959525627332e-8,11073.019497981695,-156.68322984799775,-66088.0,15312.523158207396,0.00015005036520051996,-504.5933275109597,228.89825958331386,-498.442283254449,5.387342827058137e-7,6.328949171684382e-8,-11073.019497981695,-156.68322984799775,-3152.0
t6255,54462.64978121815,0.0005411207020257732,-0.00014886026569601717,5444.727616135588,-4161.6471704250725,5.43226592336086e-7,6.102800352731732e-8,13259.506281397711,-187.62201644551155,-68434.0,16730.97248537924,0.0005578818077318335,-0.0001550866736026482,309.76450994369105,-131.98708443611343,5.433928685294167e-7,6.339177660676531e-8,-13259.506281397711,-187.62201644551155,-3274.0
t6256,57294.75623238817,0.0002630223856267224,-0.0002001577015817782,6690.164641640654,-4254.443519925354,5.47185699110985e-7,6.104136611887918e-8,12753.437744021798,-180.46114664882177,-71927.0,16425.862448227897,0.00027511244303012663,-0.00020746694152770818,365.04069139483767,-218.5431705558104,5.43686136741775e-7,6.332626092821801e-8,-12753.437744021798,-180.46114664882177,-3458.0
t6257,62322.07761176834,0.00018267584519034323,-0.0002808799535179167,8209.841133298638,-7390.076248814373,5.473153085065552e-7,6.104046646103517e-8,11833.025084659572,-167.4373075077307,-74444.0,15657.968912737486,0.0001907555677483696,-0.0002914949211184828,448.9118104597216,-339.9809233897682,5.436714698016852e-7,6.327692922745685e-8,-11833.025084659572,-167.4373075077307,-3599.0
t6258,62102.95395068404,0.0001363156662189078,-0.0005113405086227337,9881.833432453837,-6107.232632021538,5.470500691165648e-7,6.10408721575176e-8,9148.336417323888,-129.44896286023152,-74571.0,13033.491398757094,0.00014240626503403924,-0.0005276216504353098,512.0315007742101,-517.2881718783792,5.435561519650874e-7,6.325245392209667e-8,-9148.336417323888,-129.44896286023152,-3621.0
t6259,53319.53309078313,1141.9742793442826,-8.84336622068343e-5,9534.480975738408,-0.00028574769972252025,5.505757102654569e-7,6.114390892131794e-8,7482.767203371717,-105.88115793427681,-71071.0,9194.925924967944,1417.002253138071,-9.401492288510911e-5,517.6017510088154,-0.00031646940221418426,5.463749044861349e-7,6.338888342623706e-8,-7482.767203371717,-105.88115793427681,-3435.0
t6260,52708.57769976754,2257.888002139798,-8.178029785933647e-5,6450.654175597189,-0.0002867794592832821,5.490173326120725e-7,6.113953263410205e-8,5835.0039665141185,-82.56530814658163,-66891.0,6930.216610880729,1926.739412880747,-8.655638395461997e-5,350.1789555483456,-0.0003105566071174942,5.469191702078808e-7,6.353402381387138e-8,-5835.0039665141185,-82.56530814658163,-3207.0
t6261,54960.46243824899,0.00010189027413059451,-0.0024174644063620757,4367.348887590626,-3084.9613241324632,5.462823446268572e-7,6.104196458881547e-8,6176.952955319166,-87.40388687689901,-62049.0,9485.307464746445,0.00010723431173548001,-0.00249710267168383,214.1845965693921,-383.7289429820053,5.439021773538968e-7,6.359162235026887e-8,-6176.952955319166,-87.40388687689901,-2964.0
t6262,51442.70487478444,0.0001167839753842315,-0.0009960538933562533,3152.302145872495,-6152.156306750511,5.46197991538921e-7,6.104352392362253e-8,8242.403044321458,-116.63000563042824,-56256.0,11365.436106116827,0.00012317008069830804,-0.0010266803975256364,168.42132584489104,-383.1934734761654,5.433242580831377e-7,6.375713791522872e-8,-8242.403044321458,-116.63000563042824,-2675.0
t6263,47772.17815921865,0.00012349625779247127,-0.0007128772460754992,2262.379138549709,-8875.933774595394,5.425358605258029e-7,6.10286852394063e-8,9754.420025738895,-138.02504591532497,-50441.0,12630.377123730626,0.00013040680398707815,-0.0007339567448898925,121.6659278090729,-335.5723310270665,5.429534137808686e-7,6.390124677551923e-8,-9754.420025738895,-138.02504591532497,-2386.0
t6264,42493.774523279055,0.00012932822597585856,-0.0005795522083215783,1682.7340679350082,-7580.852814411575,5.42667042813436e-7,6.102845551298056e-8,10455.22028016166,-147.94136951946226,-46559.0,13130.724418698068,0.00013685902715400495,-0.0005937372612984208,90.80334244108413,-278.4242856670936,5.427626114105612e-7,6.399339695978773e-8,-10455.22028016166,-147.94136951946226,-2192.0
t6265,37393.250261413814,0.0001347209864160802,-0.0005004686437469605,1093.1354209995427,-3989.2507676437644,5.428182700869385e-7,6.102851395388821e-8,9912.3786392709,-140.26016029639877,-43933.0,12386.024613927468,0.00014229868393162722,-0.0005116525201456087,58.88727894427001,-197.01256426061573,5.424115816588982e-7,6.400075930829079e-8,-9912.3786392709,-140.26016029639877,-2055.0
t6266,34882.19558377186,0.00014753384954447807,-0.0004144785157190776,820.1095482433941,-2350.481244963068,5.468661992365417e-7,6.107977796366249e-8,9519.573173499604,-134.70196295684684,-42406.0,11841.70240372105,0.00015403821851116956,-0.0004318735637454964,44.18758096732871,-119.91260804694667,5.430693317023334e-7,6.413991664155208e-8,-9519.573173499604,-134.70196295684684,-1977.0
t6267,33608.73309197238,0.00015018242934938223,-0.0003840583869483569,613.8669136502842,-1765.4486837617749,5.433016945587484e-7,6.103112573944151e-8,9553.197267477295,-135.17774388099005,-41544.0,11810.277675820556,0.00015883673328937302,-0.0003938272788033939,33.16015593535282,-89.88484213269444,5.424951804601094e-7,6.411697161976548e-8,-9553.197267477295,-135.17774388099005,-1930.0
t6268,33101.431942410716,0.0001571095464548621,-0.0003488548187513664,576.216596481896,-1315.7862680377398,5.430837111465723e-7,6.103096353816593e-8,10060.852931648915,-142.36107152956748,-41942.0,12325.236772404864,0.00016501012974730773,-0.0003605589144132168,31.150651176709793,-65.81215393118478,5.423778788250348e-7,6.407030870394911e-8,-10060.852931648915,-142.36107152956748,-1945.0
t6269,34865.679810188354,0.0001618866302559221,-0.00032720534907018374,505.9366153440096,-873.5365738874675,5.461224846139415e-7,6.107854204483428e-8,10236.609227626213,-144.84802312788085,-44249.0,12595.63677977019,0.0001699816531299396,-0.00033726796173053693,27.292838677897663,-47.62417788602984,5.422517881856776e-7,6.397762022698507e-8,-10236.609227626213,-144.84802312788085,-2049.0
t6270,38750.18532952978,0.00016652658814315192,-0.0003109266674838835,972.8682196286527,-561.2124053074376,5.45223413107101e-7,6.104755344803031e-8,10478.699056665331,-148.2735942088664,-49148.0,13034.5859545239,0.00017450044785842966,-0.0003202960786803717,52.63234068087216,-30.971904932046236,5.421448055478814e-7,6.382659660389057e-8,-10478.699056665331,-148.2735942088664,-2281.0
t6271,39346.40599088917,0.0001769404515778187,-0.00028761854250980293,2112.9946469704464,-241.57553700225452,5.458950564138619e-7,6.105480632594855e-8,10151.454031727924,-143.6430771055582,-50886.0,12724.18791475846,0.0001863102495125461,-0.0002960219176116053,114.67618969571468,-13.123809409717277,5.424236728374307e-7,6.382760325951755e-8,-10151.454031727924,-143.6430771055582,-2387.0
t6272,40189.1981270377,0.00015083628002927793,-0.00041256511367012924,3085.586092196253,-1111.645051159201,5.470460184350554e-7,6.105248302756787e-8,10878.721793899196,-153.93391599905684,-52538.0,13676.268071138558,0.00015762206376036618,-0.0004272436091930634,144.75550350803576,-151.43367973347802,5.420235416803468e-7,6.371728134695207e-8,-10878.721793899196,-153.93391599905684,-2483.0
t6273,45728.7150935012,0.00015755435709883546,-0.0003710226636707135,2619.6023292260493,-6972.611686035694,5.469547097969823e-7,6.104176528496823e-8,14203.239014404513,-200.97583468935028,-54981.0,17238.54026582111,0.00016529961945049875,-0.0003826165836416997,152.5595621100119,-189.90892743639614,5.418716874054219e-7,6.358887720556883e-8,-14203.239014404513,-200.97583468935028,-2596.0
t6274,44907.96513888089,0.00016127899536617197,-0.00035051857659986754,2676.467518556371,-4342.12672380306,5.426482055409048e-7,6.101891166227537e-8,14549.436172849415,-205.87452449635563,-57184.0,17715.87609378418,0.00016844959125077462,-0.00036047379624848234,147.5789858445556,-204.26966636827908,5.422867397002864e-7,6.359042131859598e-8,-14549.436172849415,-205.87452449635563,-2698.0
t6275,47702.042931197655,0.00016940852129032716,-0.00032666640400113277,3205.0743332791444,-4339.927233668299,5.456387956106512e-7,6.103411895643392e-8,14110.119378474636,-199.65819189002787,-60082.0,17491.592019810796,0.00017374076888251666,-0.00033983205530665176,166.18938628730945,-303.3454783587421,5.4300446860553e-7,6.361550066619788e-8,-14110.119378474636,-199.65819189002787,-2845.0
t6276,48111.72727686609,0.00017191091050783758,-0.0003156488809959587,4116.197888686082,-4370.434291358247,5.428879955981836e-7,6.101939241323423e-8,15716.272659448536,-222.38526082722186,-62933.0,19208.03338268003,0.00018102967232033962,-0.0003227070782645105,211.94428126467625,-268.9343417707562,5.429197925818474e-7,6.35247342966736e-8,-15716.272659448536,-222.38526082722186,-2990.0
t6277,49037.35863865244,0.00023405795647897656,-0.0002123918191763939,4909.996524620716,-2531.62190582145,5.432269230060413e-7,6.102889272394507e-8,15251.888024932534,-215.814218177778,-66040.0,18656.34171289961,0.00024489139145829466,-0.0002187274120427039,274.2090031946594,-100.03428157705713,5.434502509822434e-7,6.34501811331673e-8,-15251.888024932534,-215.814218177778,-3147.0
t6278,52233.8816989493,0.0002511858447419965,-0.00020120066747829097,4889.869241817701,-3001.2651655993286,5.464723357774293e-7,6.104619296496332e-8,14777.716422558835,-209.1046900115217,-68286.0,18353.701647758953,0.0002562332493731323,-0.00021117570673523178,267.4056708524325,-164.18156169445496,5.439912744595792e-7,6.341128872166533e-8,-14777.716422558835,-209.1046900115217,-3261.0
t6279,55460.582883399344,0.00025782902158322864,-0.00019786197362059796,5345.926479552846,-4280.915445857369,5.431150380867949e-7,6.102682285294456e-8,14693.216935109709,-207.90902223816806,-70607.0,18428.159797191154,0.00026709783406312466,-0.00020604223184953754,289.873540212736,-226.99841948009714,5.433217596709134e-7,6.333716017283417e-8,-14693.216935109709,-207.90902223816806,-3382.0
t6280,58318.94227562416,0.00027390472701351466,-0.00019048743019058783,6781.3162419621385,-5277.131093444268,5.431411428998507e-7,6.102617125852121e-8,14217.212478457903,-201.1735591618284,-73442.0,18085.806188781597,0.00028170391426423616,-0.0001997919119060543,362.70555812105033,-294.95223263956785,5.432301220324452e-7,6.324951040059155e-8,-14217.212478457903,-201.1735591618284,-3534.0
t6281,58253.87829192734,0.0003024882113481565,-0.00017971209083273167,8858.38310672915,-5002.290850534566,5.435620855887747e-7,6.103016415219898e-8,13854.093034835598,-196.03541902060556,-75376.0,17757.832914705774,0.00031134449095272,-0.00018815634103300932,459.1486299477599,-324.81779557181835,5.436656999210513e-7,6.32764372704108e-8,-13854.093034835598,-196.03541902060556,-3646.0
t6282,57793.41629356258,0.0003258310333634591,-0.00017326060498601013,10629.016859056372,-5432.622512720606,5.433659507562254e-7,6.102896492284208e-8,12299.250880244675,-174.0344025101236,-74745.0,16125.405632885926,0.0003320785715733662,-0.00018266574453122626,531.419172406468,-378.50527004674785,5.432306603562936e-7,6.32158408545294e-8,-12299.250880244675,-174.0344025101236,-3631.0
t6283,52416.441475600164,0.0003358452707152488,-0.00017067893945745715,9312.762951165534,-515.6126212344212,5.468132634737753e-7,6.104249093386456e-8,10025.111559212708,-141.85533111239934,-70759.0,13420.664341129524,0.00034251695379639707,-0.00018057376320767995,487.5557001564762,-177.39798239713696,5.422543235733198e-7,6.319732993088676e-8,-10025.111559212708,-141.85533111239934,-3422.0
t6284,52162.02236327125,0.002546400799104102,-0.00012138695244618382,6434.914959374335,-0.0013368750283383316,5.454949781817085e-7,6.105332731797938e-8,8511.942431385036,-120.44398785674964,-66672.0,11601.505989334044,0.002596126890819373,-0.00012834688154953958,349.3234302290025,-0.001480850721199062,5.428615102948274e-7,6.33413904948632e-8,-8511.942431385036,-120.44398785674964,-3198.0
t6285,51365.31868949656,0.00047864646627020257,-0.00014886146237161042,4529.592623756684,-4714.649103061957,5.449735740231316e-7,6.103788217180947e-8,10940.34201159438,-154.8058420201938,-61615.0,14276.746631407848,0.0004892305607867294,-0.00015695297404892707,244.75667999731965,-326.5499486536393,5.422213763229225e-7,6.343238827524355e-8,-10940.34201159438,-154.8058420201938,-2945.0
t6286,45367.45886281754,0.0007425498211346025,-0.00013272341284164605,3693.1840221467073,-6196.912818160788,5.458568183998149e-7,6.10466792141668e-8,13461.214568356187,-190.4761887192753,-55748.0,16520.92556401318,0.0007624017690267124,-0.0001381098983607842,197.6386927703893,-224.39793588700226,5.42629468604241e-7,6.36701311606003e-8,-13461.214568356187,-190.4761887192753,-2652.0
t6287,43281.21265788239,0.0018767345532809938,-7.39124741976358e-5,2816.3635854196473,-9539.584216125151,5.461693782564654e-7,6.106665233250656e-8,13876.709933851533,-196.35544814800153,-49846.0,16697.15367063953,0.0019470493785108546,-7.69171381622695e-5,152.88367400995696,-220.61838524027877,5.422835038728497e-7,6.379883492975286e-8,-13876.709933851533,-196.35544814800153,-2360.0
t6288,41137.51843803469,0.00012371346078982282,-0.000115658903387363,2113.4175727009474,-8605.619639240505,5.415325246668391e-7,6.09491700372171e-8,11729.624884913967,-165.9741961039658,-45847.0,14575.030425171366,0.00013083854062091564,-0.00012089180440647248,114.7242612248653,-467.18141982267423,5.378489818815296e-7,6.375585278043134e-8,-11729.624884913967,-165.9741961039658,-2161.0
t6289,35562.65589246203,0.00010493308645248953,-0.00017119528274834467,1383.8946065608618,-5374.786387851831,5.339021272925822e-7,6.077125812554663e-8,12395.007559888341,-175.38936513869095,-43420.0,14994.448249694897,0.00011009434282016778,-0.00018020221553927064,75.1205888129407,-291.78247883183474,5.33886705069404e-7,6.370397150166974e-8,-12395.007559888341,-175.38936513869095,-2032.0
t6290,34229.13435653131,0.00010320828909858236,-520.8354357743134,771.1913685854521,-4332.172692493614,5.298936536183516e-7,6.065223798998517e-8,12344.623352430826,-187.4740883300558,-41921.0,15505.794443447588,0.00010764806021923765,-570.175083718904,38.814334133840944,-300.8622730133383,5.300918202732063e-7,6.3601533723646e-8,-12344.623352430826,-187.4740883300558,-1954.0
t6291,37266.54434656512,0.001384051289993665,-1284.7283209534685,532.0798507582933,-3492.534643977459,5.304283827367015e-7,6.06539833065818e-8,8627.525036278641,-165.44738844750262,-41122.0,12137.941816783632,0.0013638957662415953,-1161.1769512684843,29.058563520777753,-137.40498035208344,5.303230640203581e-7,6.371420744174102e-8,-8627.525036278641,-165.44738844750262,-1910.0
t6292,40731.47066218897,0.0013994812597367427,-1098.242473397465,490.9922651322018,-2113.740580816929,5.337718748578557e-7,6.074540009614253e-8,3964.298576161495,-146.3934864633567,-41486.0,7199.49527269744,0.0013758633910002501,-950.574798948802,26.368762614167924,-94.20506373184665,5.302055664497497e-7,6.365310458596449e-8,-3964.298576161495,-146.3934864633567,-1924.0
t6293,39789.40366996726,0.00138005645842827,-1008.0811245496255,412.84865346934424,-2108.8626357734624,5.332370763640983e-7,6.071461375683222e-8,7133.41690622683,-156.86698678682262,-43709.0,10409.886218659269,0.0013642959200684925,-846.1638356634439,21.94211171711479,-114.5149798021121,5.301468144386715e-7,6.358257603921993e-8,-7133.41690622683,-156.86698678682262,-2024.0
t6294,37695.74474589006,647.4216672423543,-0.0018363507334562433,1020.4401798449442,-0.010425324826809503,5.327177714234177e-7,6.06851063926905e-8,9460.120463255827,-133.8609593847209,-48360.0,11916.460806115963,0.023344269290217212,-0.0018294582263107357,55.37206489937754,-0.012004394759786683,5.301667223050583e-7,6.345438232511113e-8,-9460.120463255827,-133.8609593847209,-2244.0
t6295,36639.094076233385,2267.801568171946,-3.779370431985604e-5,2071.6336194176665,-0.00016290411960381617,5.333515272909505e-7,6.077387317975899e-8,9410.78916000972,-133.16267435763262,-49927.0,9969.179948656454,1937.5012781307596,-4.0298358132703045e-5,112.43350149558975,-0.00017985693607138256,5.339594010295501e-7,6.351436953271772e-8,-9410.78916000972,-133.16267435763262,-2342.0
t6296,41084.922031328875,0.0013670612545985386,-325.4259513396,2842.328958015467,-1181.5247810244982,5.306952820907521e-7,6.065708415896684e-8,9214.956458816845,-144.13260351742852,-51151.0,12137.556703290655,0.0013240498142518943,-211.37026890261862,138.33076278864306,-145.29685596793138,5.29839768194047e-7,6.3298399300448e-8,-9214.956458816845,-144.13260351742852,-2416.0
t6297,46745.374445496505,0.0013818871866471368,-1578.7144348471077,2597.2199771851297,-4791.138765122431,5.302848456505128e-7,6.065528960592017e-8,11024.76338032048,-183.25655454760727,-53435.0,15000.444297482643,0.0013741686871976337,-1083.3268781984577,148.17423373908002,-153.01653836971386,5.30175167328767e-7,6.327952404050738e-8,-11024.76338032048,-183.25655454760727,-2521.0
t6298,47133.04918926545,0.0013753340464627965,-1342.660788851873,2522.0361441167925,-5087.876406586735,5.30075524222222e-7,6.065375788704758e-8,13018.084280311426,-202.8204588828318,-55641.0,17151.98712927574,0.0013689491506419839,-1055.407500918671,141.57266689988458,-191.4284667227122,5.304561217081414e-7,6.32534890176063e-8,-13018.084280311426,-202.8204588828318,-2623.0
t6299,45302.76504792562,0.001328223146562374,-302.43448984706856,3078.6516057778135,-4146.8829501616965,5.298411290038423e-7,6.065147640682869e-8,15144.819341172863,-221.46350363388333,-58438.0,18880.07080668387,0.0013273066198368746,-361.4965593282079,156.90682141466132,-324.73604823006883,5.305766730076422e-7,6.318804560997953e-8,-15144.819341172863,-221.46350363388333,-2763.0
t6300,44699.0788305037,135.694249364584,-0.00012405232294919976,3998.7599419494995,-3251.7685211267435,5.428652295820142e-7,6.102855459581933e-8,16528.999171608648,-233.88534036234384,-61447.0,19790.01262679916,0.0016203027369566412,-0.0001383507739030177,226.74828861695795,-103.99254564027483,5.420809093293862e-7,6.343823540417177e-8,-16528.999171608648,-233.88534036234384,-2916.0
t6301,47554.24415174463,97.02530624661757,-0.00012966113610485882,4515.910241068654,-3043.415185962436,5.432472106302351e-7,6.103182517046362e-8,16528.99916462976,-233.88534027531492,-64989.0,20234.746105018745,0.0007876004634930992,-0.00015293493824368137,229.7568786280603,-374.73377373790646,5.425367179299839e-7,6.342751279960256e-8,-16528.99916462976,-233.88534027531492,-3093.0
t6302,51568.38396129084,75.18025803400711,-0.00013241331967170876,4730.952831059901,-3553.695257259686,5.43247300673068e-7,6.103087814524089e-8,15666.534127894258,-221.68146055232233,-67848.0,19001.002368597987,162.5354982029895,-0.00013688829690108992,286.25458294131914,-104.89526446169327,5.431963139287042e-7,6.340149504301443e-8,-15666.534127894258,-221.68146055232233,-3235.0
t6303,54982.77032547276,63.90349204504894,-0.0001350243225590364,5424.853525733573,-3720.1528016972306,5.430883663575069e-7,6.10285164655343e-8,14869.42314112042,-210.4023400849691,-71004.0,18462.135391054147,95.90898108382966,-0.0001405966498991904,299.5591744286156,-173.37558528587292,5.429807534177002e-7,6.330026495771663e-8,-14869.42314112042,-210.4023400849691,-3394.0
t6304,57678.54720795822,56.71462467838485,-0.00013623831446464324,7205.922247594714,-4923.154115781835,5.431151430886078e-7,6.102807113534054e-8,15274.22357157138,-216.13026616992272,-74664.0,19088.120875417993,71.71695620102325,-0.00014238674251940172,380.45114536463177,-247.80473129170628,5.428512048483797e-7,6.317689556987325e-8,-15274.22357157138,-216.13026616992272,-3586.0
t6305,58427.00599742312,52.738235241897534,-0.00013715408140154865,9656.819827091545,-5054.162656577911,5.42936338733394e-7,6.102705806454617e-8,14434.075956120123,-204.24217738796443,-76912.0,18260.319808026787,64.5956985485457,-0.00014480191145112937,525.291547964841,-292.6465994478537,5.425757211522125e-7,6.307228808286066e-8,-14434.075956120123,-204.24217738796443,-3715.0
t6306,55012.73709587411,114.11060351341602,-0.0001446817768332793,11346.036427325162,-1814.0655634062027,5.466538727816478e-7,6.10401042229434e-8,12337.320627348705,-174.57308946654865,-76451.0,15804.888888616904,165.44608693460765,-0.00015336144434937018,600.007542385017,-174.8755588990083,5.426177723216778e-7,6.310981525973368e-8,-12337.320627348705,-174.57308946654865,-3709.0
t6307,49650.51039341805,2267.8016848968123,-4.039437337781078e-6,9484.024581355732,-1.850537157777187e-5,5.886310425308369e-7,6.211929632367403e-8,10365.186560936749,-146.66739050823648,-71456.0,11659.157482425375,1937.501404104194,-4.303729334767794e-6,514.8624792823061,-2.0199164313034598e-5,5.799944167782836e-7,6.424221643228157e-8,-10365.186560936749,-146.66739050823648,-3453.0
t6308,54591.54441573217,385.8617831233144,-0.00013037684187617134,6285.3626519478175,-824.152381145291,5.449006573119541e-7,6.103840029163298e-8,6626.918320428588,-93.77089679948016,-66682.0,9147.661728707206,675.398403518537,-0.00014054955536444764,328.2247041001459,-139.82458235438185,5.422702948139078e-7,6.332986706146118e-8,-6626.918320428588,-93.77089679948016,-3197.0
t6309,53515.40489887072,150.83399776977708,-4.0636245869206825e-5,4928.714842220303,-6054.22610808251,5.448951572073574e-7,6.103917887977142e-8,9474.390534214876,-134.06262862327907,-61551.0,12372.460061635402,170.63827782265366,-4.363785925197322e-5,267.553737326148,-128.13624229071968,5.423561087022379e-7,6.345228201768538e-8,-9474.390534214876,-134.06262862327907,-2940.0
t6310,52941.55131617186,4.1649603265060756e-5,-347.571629215708,3453.290073219044,-10617.143250981151,5.315425038688445e-7,6.065904450399746e-8,10615.630508508975,-173.88209178487307,-55502.0,14574.073565495875,4.479317379580211e-5,-359.9504281910601,164.4514720037422,-776.1799626164787,5.302460479201363e-7,6.321988914619164e-8,-10615.630508508975,-173.88209178487307,-2639.0
t6311,50073.975779116976,0.0013787552193796082,-289.60250219736315,2415.601124799509,-11629.55584093759,5.327716800784837e-7,6.069095348409424e-8,9519.852900525013,-181.1399821365518,-49532.0,13034.001743599198,0.001393461592532601,-294.014964836773,120.68165707323016,-635.5369650929955,5.303965136186703e-7,6.346653891067783e-8,-9519.852900525013,-181.1399821365518,-2343.0
t6312,49372.96921227726,0.001442078442424717,-176.09468383240565,1769.6042954037712,-7552.480677367121,5.330842373185059e-7,6.070823527699719e-8,2643.9217069716556,-152.46420986867736,-45557.0,5510.12708508766,0.00140603236289578,-176.74105899660975,88.74961130404736,-328.28691731226724,5.302779910070804e-7,6.353890930205024e-8,-2643.9217069716556,-152.46420986867736,-2145.0
t6313,47224.02603127472,0.0014551856782178923,-156.87834254589944,1160.8068673569908,-4385.342761259373,5.299390614681429e-7,6.065369269837396e-8,-111.34089327063884,-170.6397404707433,-43194.0,2552.2628135654713,0.0014154662272670615,-159.0934873985664,58.096739609424155,-200.32889416568293,5.303609141062197e-7,6.361383732234979e-8,111.34089327063884,-170.6397404707433,-2021.0
t6314,47267.224263977754,0.0014672724767538397,-631.1570800383877,746.4500054129257,-4073.146635903044,5.29926579624804e-7,6.065321014201937e-8,-1050.0820826632853,-209.6485311281636,-41644.0,2068.9403045044432,0.0014288399129542045,-625.0101818371246,40.854446370420845,-174.57101887854554,5.302905454466887e-7,6.364595880395295e-8,1050.0820826632853,-209.6485311281636,-1941.0
t6315,46666.869073951,0.0014645963589540918,-969.2995411487744,493.8642147223215,-3471.3135938597243,5.297759966378825e-7,6.065247549694341e-8,-1273.6141175916982,-213.25731243247603,-40824.0,2047.5153919036534,0.0014287072748621944,-918.2904839383848,27.320827761815437,-107.64665775493498,5.301813740592199e-7,6.36484994640666e-8,1273.6141175916982,-213.25731243247603,-1896.0
t6316,45594.79665520159,0.0014798166637368065,-921.6402734111384,457.8947534499533,-2177.092791382651,5.30121197185265e-7,6.065376048931681e-8,-1216.4969448656166,-213.23500150238965,-41115.0,2040.618398246367,0.001454348931665859,-880.5810023217467,25.395239013178525,-70.46103174172816,5.304329911393996e-7,6.372776306949676e-8,1216.4969448656166,-213.23500150238965,-1905.0
t6317,44438.54661758188,0.0014626427948993628,-137.56571994096356,414.1212267214035,-685.2952467766963,5.325155238237576e-7,6.068351493344267e-8,-157.62850431323568,-178.59348005716797,-43319.0,2384.480843728624,0.0014189305831059846,-143.49590901789637,21.417792565877747,-58.8456910006373,5.308087345889342e-7,6.374176732676495e-8,157.62850431323568,-178.59348005716797,-2004.0
t6318,42983.76393598623,0.0013685440549761165,-139.97132276772794,776.3959814798509,-908.3344357937543,5.292060575674674e-7,6.064911576777996e-8,5824.498522459397,-156.18058705142957,-48028.0,8528.804117367947,0.001362637951771332,-141.7818568427917,40.57223669745846,-62.73616389220296,5.303694488893126e-7,6.352460975128137e-8,-5824.498522459397,-156.18058705142957,-2228.0
