Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x5350,195.99286829685894,0.0,160.59616298572053,0.0,35.3967053111384,0.0
x5351,195.9928682950287,0.0,160.59616298422083,0.0,35.39670531080785,0.0
x5352,195.99286884843235,0.0,160.59616343767868,0.0,35.39670541075367,0.0
x5353,195.9928764502807,0.0,160.59616966661795,0.0,35.39670678366273,0.0
x5354,195.99287644763425,0.0,160.59616966444946,0.0,35.396706783184776,0.0
x5355,195.99287644779912,0.0,160.59616966458455,0.0,35.396706783214555,0.0
x5356,195.9928764461589,0.0,160.59616966324057,0.0,35.39670678291832,0.0
x5357,195.9928764462513,0.0,160.5961696633163,0.0,35.39670678293501,0.0
x5358,195.99287644755069,0.0,160.596169664381,0.0,35.396706783169684,0.0
x5359,195.99287291348614,0.0,160.59616676857559,0.0,35.39670614491053,0.0
x5360,195.99287291345945,0.0,160.59616676855373,0.0,35.396706144905714,0.0
x5361,195.9928729153055,0.0,160.59616677006636,0.0,35.396706145239115,0.0
x5362,195.99287291686895,0.0,160.59616677134744,0.0,35.39670614552148,0.0
x5363,195.99286829335958,0.0,160.59616298285314,0.0,35.396705310506405,0.0
x5364,195.99286829365184,0.0,160.59616298309263,0.0,35.39670531055919,0.0
x5365,195.99286829628124,0.0,160.59616298524716,0.0,35.39670531103407,0.0
x5366,195.9928682936789,0.0,160.5961629831148,0.0,35.39670531056407,0.0
x5367,195.99286829901143,0.0,160.5961629874843,0.0,35.39670531152714,0.0
x5368,195.9928682989259,0.0,160.5961629874142,0.0,35.3967053115117,0.0
x5369,195.99286829957805,0.0,160.59616298794856,0.0,35.396705311629475,0.0
x5370,195.99286830154384,0.0,160.59616298955933,0.0,35.396705311984505,0.0
x5371,195.99286830129887,0.0,160.5961629893586,0.0,35.39670531194026,0.0
x5372,195.99286830158286,0.0,160.5961629895913,0.0,35.39670531199155,0.0
x5373,195.99286830177698,0.0,160.59616298975035,0.0,35.396705312026604,0.0
x5374,195.99286830130006,0.0,160.59616298935958,0.0,35.39670531194048,0.0
x5375,195.99286830382562,0.0,160.596162991429,0.0,35.39670531239659,0.0
x5376,195.9928683056314,0.0,160.59616299290866,0.0,35.39670531272272,0.0
x5377,195.99286830527907,0.0,160.59616299261995,0.0,35.396705312659094,0.0
x5378,195.99286830574678,0.0,160.59616299300322,0.0,35.39670531274356,0.0
x5379,195.99286830736975,0.0,160.59616299433304,0.0,35.39670531303667,0.0
x5380,195.99286830647407,0.0,160.59616299359914,0.0,35.39670531287491,0.0
x5381,195.9928683067703,0.0,160.5961629938419,0.0,35.39670531292841,0.0
x5382,195.9928683076857,0.0,160.59616299459196,0.0,35.39670531309374,0.0
x5383,195.99286830498087,0.0,160.59616299237564,0.0,35.396705312605235,0.0
x5384,195.99286830564782,0.0,160.59616299292213,0.0,35.39670531272569,0.0
x5385,195.99286830508262,0.0,160.596162992459,0.0,35.39670531262362,0.0
x5386,195.9928683056119,0.0,160.5961629928927,0.0,35.3967053127192,0.0
x5387,195.9928644462846,0.0,160.59615983056764,0.0,35.39670461571695,0.0
x5388,195.99281830665873,0.0,160.5961220238508,0.0,35.39669628280793,0.0
x5389,195.99281829371625,0.0,160.59612201324578,0.0,35.39669628047049,0.0
x5390,195.99281829097845,0.0,160.5961220110024,0.0,35.396696279976034,0.0
x5391,195.99281828948983,0.0,160.59612200978265,0.0,35.39669627970719,0.0
x5392,195.99281828556676,0.0,160.59612200656807,0.0,35.396696278998675,0.0
x5393,195.99281828648978,0.0,160.5961220073244,0.0,35.396696279165376,0.0
x5394,195.99281829086908,0.0,160.59612201091278,0.0,35.39669627995628,0.0
x5395,195.99281829308498,0.0,160.59612201272847,0.0,35.39669628035648,0.0
x5396,195.99281829598337,0.0,160.59612201510342,0.0,35.39669628087994,0.0
x5397,195.99281831016683,0.0,160.5961220267253,0.0,35.39669628344149,0.0
x5398,195.99286830396622,0.0,160.59616299154422,0.0,35.39670531242199,0.0
x5399,195.9928683067674,0.0,160.5961629938395,0.0,35.39670531292789,0.0
x5400,195.99286830809675,0.0,160.59616299492876,0.0,35.39670531316797,0.0
x5401,195.9928683070716,0.0,160.5961629940888,0.0,35.39670531298283,0.0
x5402,195.99286830708414,0.0,160.59616299409902,0.0,35.39670531298509,0.0
x5403,195.99286830805428,0.0,160.59616299489397,0.0,35.396705313160304,0.0
x5404,195.9928683070195,0.0,160.59616299404607,0.0,35.39670531297342,0.0
x5405,195.9928683070245,0.0,160.5961629940502,0.0,35.396705312974326,0.0
x5406,195.9928683076988,0.0,160.5961629946027,0.0,35.396705313096106,0.0
x5407,195.99286830430847,0.0,160.59616299182468,0.0,35.3967053124838,0.0
x5408,195.99286830548965,0.0,160.59616299279253,0.0,35.39670531269712,0.0
x5409,195.9928683064341,0.0,160.5961629935664,0.0,35.396705312867695,0.0
x5410,195.9928683054471,0.0,160.59616299275766,0.0,35.39670531268944,0.0
x5411,195.9928683050266,0.0,160.5961629924131,0.0,35.3967053126135,0.0
x5412,195.99286830323976,0.0,160.59616299094895,0.0,35.39670531229079,0.0
x5413,195.99286830454545,0.0,160.59616299201886,0.0,35.3967053125266,0.0
x5414,195.99286830197266,0.0,160.5961629899107,0.0,35.39670531206195,0.0
x5415,195.99286830339125,0.0,160.5961629910731,0.0,35.39670531231815,0.0
x5416,195.9928683042612,0.0,160.59616299178595,0.0,35.39670531247526,0.0
x5417,195.99286830422906,0.0,160.5961629917596,0.0,35.396705312469464,0.0
x5418,195.9928683052947,0.0,160.5961629926328,0.0,35.396705312661915,0.0
x5419,195.99286830418436,0.0,160.59616299172296,0.0,35.396705312461386,0.0
x5420,195.99286830279286,0.0,160.59616299058277,0.0,35.396705312210074,0.0
x5421,195.9928683055162,0.0,160.59616299281427,0.0,35.39670531270192,0.0
x5422,195.99286830478744,0.0,160.5961629922171,0.0,35.3967053125703,0.0
x5423,195.99286830482032,0.0,160.59616299224407,0.0,35.396705312576245,0.0
x5424,195.99286830606783,0.0,160.59616299326626,0.0,35.396705312801544,0.0
x5425,195.99286830537372,0.0,160.59616299269751,0.0,35.39670531267619,0.0
x5426,195.99286830464138,0.0,160.59616299209745,0.0,35.39670531254392,0.0
x5427,195.9928683051963,0.0,160.59616299255217,0.0,35.39670531264415,0.0
x5428,195.9928683038213,0.0,160.59616299142547,0.0,35.39670531239582,0.0
x5429,195.99286830375743,0.0,160.59616299137315,0.0,35.396705312384285,0.0
x5430,195.99286830480207,0.0,160.59616299222913,0.0,35.39670531257295,0.0
x5431,195.99286830269355,0.0,160.5961629905014,0.0,35.39670531219214,0.0
x5432,195.99286829914587,0.0,160.59616298759443,0.0,35.39670531155142,0.0
x5433,195.99286830280306,0.0,160.59616299059115,0.0,35.39670531221192,0.0
x5434,195.99286830133266,0.0,160.5961629893863,0.0,35.39670531194636,0.0
x5435,195.99286830102403,0.0,160.5961629891334,0.0,35.39670531189063,0.0
x5436,195.99286830127514,0.0,160.59616298933915,0.0,35.396705311935975,0.0
x5437,195.9928682998459,0.0,160.59616298816803,0.0,35.39670531167785,0.0
x5438,195.9928682995551,0.0,160.59616298792977,0.0,35.39670531162533,0.0
x5439,195.99286830000426,0.0,160.5961629882978,0.0,35.39670531170645,0.0
x5440,195.99286829870618,0.0,160.59616298723415,0.0,35.39670531147202,0.0
x5441,195.99286829787178,0.0,160.59616298655047,0.0,35.39670531132133,0.0
x5442,195.99286829774158,0.0,160.59616298644377,0.0,35.39670531129781,0.0
x5443,195.9928682957892,0.0,160.596162984844,0.0,35.3967053109452,0.0
x5444,195.99286829346534,0.0,160.59616298293983,0.0,35.39670531052551,0.0
x5445,195.99286829550613,0.0,160.59616298461202,0.0,35.39670531089408,0.0
x5446,195.99286829313007,0.0,160.5961629826651,0.0,35.39670531046496,0.0
x5447,195.9928682920886,0.0,160.59616298181172,0.0,35.396705310276865,0.0
x5448,195.99287278042974,0.0,160.59616665954945,0.0,35.39670612088028,0.0
x5449,195.9928764412693,0.0,160.59616965923402,0.0,35.39670678203525,0.0
x5450,195.99287644107048,0.0,160.5961696590711,0.0,35.39670678199935,0.0
x5451,195.99287644143243,0.0,160.5961696593677,0.0,35.39670678206471,0.0
x5452,195.9928764408241,0.0,160.59616965886923,0.0,35.39670678195485,0.0
x5453,195.9928764413471,0.0,160.5961696592978,0.0,35.39670678204931,0.0
x5454,195.9928729156909,0.0,160.59616677038218,0.0,35.39670614530872,0.0
x5455,195.99286829234734,0.0,160.59616298202374,0.0,35.3967053103236,0.0
x5456,195.992868846719,0.0,160.59616343627476,0.0,35.396705410444234,0.0
x5457,195.99286884913803,0.0,160.59616343825692,0.0,35.39670541088111,0.0
x5458,195.99286884932621,0.0,160.5961634384111,0.0,35.3967054109151,0.0
x5459,195.99286829583923,0.0,160.59616298488498,0.0,35.39670531095424,0.0
x5460,195.99286829807002,0.0,160.5961629867129,0.0,35.396705311357124,0.0
x5461,195.99286829777603,0.0,160.596162986472,0.0,35.396705311304025,0.0
x5462,195.99286829852088,0.0,160.59616298708232,0.0,35.39670531143855,0.0
x5463,195.99286830043417,0.0,160.59616298865006,0.0,35.39670531178409,0.0
x5464,195.9928682978502,0.0,160.5961629865328,0.0,35.396705311317426,0.0
x5465,195.99286829846622,0.0,160.59616298703753,0.0,35.396705311428676,0.0
x5466,195.99286829979508,0.0,160.5961629881264,0.0,35.396705311668676,0.0
x5467,195.99286830217125,0.0,160.59616299007342,0.0,35.396705312097815,0.0
x5468,195.99286316185862,0.0,160.59615877811157,0.0,35.39670438374704,0.0
x5469,195.99286830523593,0.0,160.59616299258462,0.0,35.3967053126513,0.0
x5470,195.9928683049464,0.0,160.5961629923474,0.0,35.39670531259901,0.0
x5471,195.99286830518793,0.0,160.5961629925453,0.0,35.39670531264263,0.0
x5472,195.99286830660324,0.0,160.59616299370498,0.0,35.39670531289824,0.0
x5473,195.99286830655495,0.0,160.59616299366542,0.0,35.39670531288952,0.0
x5474,195.99286830708056,0.0,160.59616299409612,0.0,35.396705312984444,0.0
x5475,195.99286830877762,0.0,160.59616299548665,0.0,35.39670531329094,0.0
x5476,195.99286830803052,0.0,160.5961629948745,0.0,35.39670531315601,0.0
x5477,195.99286830866808,0.0,160.59616299539692,0.0,35.396705313271156,0.0
x5478,195.9928683099113,0.0,160.59616299641561,0.0,35.39670531349568,0.0
x5479,195.99286830892822,0.0,160.5961629956101,0.0,35.39670531331814,0.0
x5480,195.99286830895812,0.0,160.5961629956346,0.0,35.39670531332354,0.0
x5481,195.99286831054337,0.0,160.59616299693351,0.0,35.396705313609836,0.0
x5482,195.99286830761042,0.0,160.59616299453026,0.0,35.39670531308014,0.0
x5483,195.99286193897146,0.0,160.5961577760803,0.0,35.39670416289116,0.0
x5484,195.99285998310197,0.0,160.59615617344474,0.0,35.39670380965721,0.0
x5485,195.99285998272214,0.0,160.59615617313352,0.0,35.396703809588615,0.0
x5486,195.99285998272697,0.0,160.59615617313747,0.0,35.39670380958948,0.0
x5487,195.9928599845716,0.0,160.59615617464897,0.0,35.39670380992263,0.0
x5488,195.99285998463787,0.0,160.59615617470328,0.0,35.3967038099346,0.0
x5489,195.99285998514102,0.0,160.59615617511554,0.0,35.396703810025464,0.0
x5490,195.99285998643487,0.0,160.59615617617573,0.0,35.39670381025914,0.0
x5491,195.9928599837,0.0,160.59615617393476,0.0,35.39670380976521,0.0
x5492,195.9928599838911,0.0,160.59615617409136,0.0,35.396703809799725,0.0
x5493,195.9928599858706,0.0,160.59615617571336,0.0,35.39670381015723,0.0
x5494,195.99285998696672,0.0,160.59615617661154,0.0,35.39670381035519,0.0
x5495,195.99286831542378,0.0,160.59616300093253,0.0,35.39670531449125,0.0
x5496,195.99286831707983,0.0,160.59616300228947,0.0,35.39670531479033,0.0
x5497,195.99286831620938,0.0,160.59616300157623,0.0,35.39670531463313,0.0
x5498,195.99286831644648,0.0,160.59616300177052,0.0,35.39670531467595,0.0
x5499,195.9928683178345,0.0,160.59616300290787,0.0,35.396705314926635,0.0
x5500,195.9928683173176,0.0,160.5961630024843,0.0,35.39670531483328,0.0
x5501,195.9928683174398,0.0,160.59616300258443,0.0,35.39670531485534,0.0
x5502,195.9928619342237,0.0,160.59615777219,0.0,35.39670416203371,0.0
x5503,195.9928619307587,0.0,160.59615776935078,0.0,35.396704161407925,0.0
x5504,195.9928405724281,0.0,160.59614026837755,0.0,35.396700304050555,0.0
x5505,195.99284056940598,0.0,160.5961402659012,0.0,35.39670030350475,0.0
x5506,195.99284056921726,0.0,160.59614026574658,0.0,35.39670030347067,0.0
x5507,195.9928405673279,0.0,160.59614026419845,0.0,35.39670030312945,0.0
x5508,195.9928405664779,0.0,160.59614026350195,0.0,35.39670030297594,0.0
x5509,195.99284056760897,0.0,160.59614026442875,0.0,35.39670030318021,0.0
x5510,195.99284056396996,0.0,160.59614026144695,0.0,35.396700302523,0.0
x5511,195.9928405626415,0.0,160.5961402603584,0.0,35.39670030228307,0.0
x5512,195.99284056421527,0.0,160.59614026164795,0.0,35.396700302567304,0.0
x5513,195.99284056360153,0.0,160.59614026114508,0.0,35.39670030245646,0.0
x5514,195.99284056560163,0.0,160.59614026278393,0.0,35.396700302817685,0.0
x5515,195.99284056765717,0.0,160.59614026446823,0.0,35.396700303188915,0.0
x5516,195.99284059054742,0.0,160.59614028322446,0.0,35.39670030732294,0.0
x5517,195.99286448870274,0.0,160.59615986532498,0.0,35.396704623377744,0.0
x5518,195.99286449002526,0.0,160.59615986640864,0.0,35.39670462361659,0.0
x5519,195.9928683131495,0.0,160.59616299906898,0.0,35.396705314080506,0.0
x5520,195.9928683143508,0.0,160.59616300005334,0.0,35.39670531429746,0.0
x5521,195.99286831239363,0.0,160.59616299844964,0.0,35.396705313944,0.0
x5522,195.99286830983797,0.0,160.59616299635553,0.0,35.39670531348244,0.0
x5523,195.9928683124595,0.0,160.5961629985036,0.0,35.39670531395589,0.0
x5524,195.99286831093804,0.0,160.59616299725693,0.0,35.39670531368111,0.0
x5525,195.99286831058453,0.0,160.59616299696725,0.0,35.39670531361727,0.0
x5526,195.9928644793481,0.0,160.5961598576598,0.0,35.39670462168828,0.0
x5527,195.99286307857275,0.0,160.5961587098673,0.0,35.39670436870544,0.0
x5528,195.99286447464902,0.0,160.5961598538094,0.0,35.39670462083962,0.0
x5529,195.99286830404566,0.0,160.5961629916093,0.0,35.39670531243634,0.0
x5530,195.9928683043146,0.0,160.5961629918297,0.0,35.396705312484904,0.0
x5531,195.9928683074276,0.0,160.59616299438048,0.0,35.39670531304712,0.0
x5532,195.99286830871452,0.0,160.59616299543498,0.0,35.39670531327955,0.0
x5533,195.992868307699,0.0,160.59616299460288,0.0,35.39670531309614,0.0
x5534,195.99286830784362,0.0,160.59616299472137,0.0,35.396705313122254,0.0
x5535,195.99286830888693,0.0,160.59616299557624,0.0,35.396705313310676,0.0
x5536,195.9928683048904,0.0,160.59616299230152,0.0,35.3967053125889,0.0
x5537,195.9928683051383,0.0,160.59616299250462,0.0,35.39670531263367,0.0
x5538,195.992868309066,0.0,160.59616299572298,0.0,35.39670531334302,0.0
x5539,195.99286448450331,0.0,160.59615986188396,0.0,35.396704622619325,0.0
x5540,195.9928549141721,0.0,160.5961520199738,0.0,35.396702894198306,0.0
x5541,195.99285491546584,0.0,160.59615202103387,0.0,35.396702894431954,0.0
x5542,195.99285491450172,0.0,160.5961520202439,0.0,35.396702894257835,0.0
x5543,195.9928549137936,0.0,160.59615201966366,0.0,35.396702894129945,0.0
x5544,195.99285491542088,0.0,160.59615202099704,0.0,35.39670289442383,0.0
x5545,195.99285491380044,0.0,160.59615201966926,0.0,35.39670289413118,0.0
x5546,195.99285491283322,0.0,160.59615201887672,0.0,35.3967028939565,0.0
x5547,195.99285491426045,0.0,160.5961520200462,0.0,35.39670289421426,0.0
x5548,195.9928549133549,0.0,160.59615201930418,0.0,35.39670289405072,0.0
x5549,195.9928549200795,0.0,160.5961520248143,0.0,35.39670289526519,0.0
x5550,195.99286446613945,0.0,160.59615984683666,0.0,35.396704619302774,0.0
x5551,195.99286830566095,0.0,160.59616299293288,0.0,35.39670531272806,0.0
x5552,195.99286830666,0.0,160.5961629937515,0.0,35.396705312908495,0.0
x5553,195.99286830730907,0.0,160.59616299428333,0.0,35.39670531302571,0.0
x5554,195.99286830589665,0.0,160.596162993126,0.0,35.39670531277063,0.0
x5555,195.99286830575065,0.0,160.59616299300637,0.0,35.39670531274426,0.0
x5556,195.9928683062817,0.0,160.5961629934415,0.0,35.39670531284017,0.0
x5557,195.99286830498053,0.0,160.59616299237535,0.0,35.39670531260518,0.0
x5558,195.99286830496652,0.0,160.59616299236387,0.0,35.39670531260265,0.0
x5559,195.99286830583685,0.0,160.596162993077,0.0,35.39670531275983,0.0
x5560,195.9928683047308,0.0,160.59616299217072,0.0,35.39670531256007,0.0
x5561,195.99286830423296,0.0,160.59616299176278,0.0,35.39670531247016,0.0
x5562,195.99286830522925,0.0,160.59616299257914,0.0,35.3967053126501,0.0
x5563,195.9928683040425,0.0,160.59616299160672,0.0,35.39670531243576,0.0
x5564,195.9928683027107,0.0,160.59616299051544,0.0,35.39670531219524,0.0
x5565,195.99286830575596,0.0,160.59616299301075,0.0,35.39670531274522,0.0
x5566,195.9928683023306,0.0,160.596162990204,0.0,35.39670531212659,0.0
x5567,195.9928683040882,0.0,160.59616299164418,0.0,35.39670531244402,0.0
x5568,195.9928683036023,0.0,160.59616299124605,0.0,35.39670531235627,0.0
x5569,195.9928683041693,0.0,160.59616299171063,0.0,35.396705312458664,0.0
x5570,195.99286830431546,0.0,160.5961629918304,0.0,35.39670531248507,0.0
x5571,195.9928683050345,0.0,160.59616299241958,0.0,35.39670531261493,0.0
x5572,195.99286830399802,0.0,160.59616299157028,0.0,35.396705312427734,0.0
x5573,195.99286830416722,0.0,160.59616299170892,0.0,35.39670531245829,0.0
x5574,195.99286830531625,0.0,160.59616299265045,0.0,35.39670531266581,0.0
x5575,195.99286830429884,0.0,160.59616299181675,0.0,35.39670531248206,0.0
x5576,195.99286830031554,0.0,160.59616298855286,0.0,35.396705311762666,0.0
x5577,195.99286830457942,0.0,160.59616299204666,0.0,35.39670531253273,0.0
x5578,195.9928683035781,0.0,160.5961629912262,0.0,35.39670531235189,0.0
x5579,195.9928683036438,0.0,160.59616299128004,0.0,35.39670531236376,0.0
x5580,195.99286830496374,0.0,160.5961629923616,0.0,35.396705312602144,0.0
x5581,195.99286830361044,0.0,160.5961629912527,0.0,35.39670531235773,0.0
x5582,195.99286830375314,0.0,160.59616299136962,0.0,35.3967053123835,0.0
x5583,195.99286830490283,0.0,160.5961629923117,0.0,35.396705312591145,0.0
x5584,195.99286830402664,0.0,160.59616299159373,0.0,35.3967053124329,0.0
x5585,195.99286830445322,0.0,160.5961629919433,0.0,35.396705312509944,0.0
x5586,195.99286830546725,0.0,160.59616299277417,0.0,35.39670531269308,0.0
x5587,195.9928683045046,0.0,160.59616299198538,0.0,35.396705312519224,0.0
x5588,195.99286830487395,0.0,160.59616299228801,0.0,35.39670531258593,0.0
x5589,195.99286830637,0.0,160.59616299351387,0.0,35.39670531285612,0.0
x5590,195.99286830542263,0.0,160.59616299273762,0.0,35.39670531268502,0.0
x5591,195.99286830519785,0.0,160.59616299255342,0.0,35.39670531264443,0.0
x5592,195.99286830604822,0.0,160.59616299325023,0.0,35.396705312798005,0.0
x5593,195.99286830497329,0.0,160.5961629923694,0.0,35.39670531260386,0.0
x5594,195.99286830509627,0.0,160.59616299247017,0.0,35.396705312626075,0.0
x5595,195.9928683062893,0.0,160.59616299344773,0.0,35.39670531284154,0.0
x5596,195.99286830492466,0.0,160.59616299232957,0.0,35.39670531259509,0.0
x5597,195.99286830506895,0.0,160.5961629924478,0.0,35.396705312621144,0.0
x5598,195.99286830614852,0.0,160.5961629933324,0.0,35.39670531281612,0.0
x5599,195.99286829534705,0.0,160.5961629844817,0.0,35.39670531086535,0.0
x5600,195.99286830167853,0.0,160.5961629896697,0.0,35.39670531200883,0.0
x5601,195.99286830174805,0.0,160.59616298972668,0.0,35.39670531202138,0.0
x5602,195.9928683030218,0.0,160.59616299077038,0.0,35.39670531225143,0.0
x5603,195.99286830049894,0.0,160.59616298870313,0.0,35.39670531179579,0.0
x5604,195.99286830367055,0.0,160.59616299130195,0.0,35.39670531236859,0.0
x5605,195.99286830234587,0.0,160.59616299021653,0.0,35.39670531212935,0.0
x5606,195.9928683022352,0.0,160.5961629901258,0.0,35.39670531210936,0.0
x5607,195.99286830299775,0.0,160.59616299075066,0.0,35.39670531224708,0.0
x5608,195.9928683016756,0.0,160.5961629896673,0.0,35.3967053120083,0.0
x5609,195.99286830143305,0.0,160.59616298946855,0.0,35.396705311964496,0.0
x5610,195.99286830215328,0.0,160.5961629900587,0.0,35.39670531209457,0.0
x5611,195.99286830041353,0.0,160.59616298863315,0.0,35.396705311780366,0.0
x5612,195.99286830043184,0.0,160.59616298864816,0.0,35.39670531178368,0.0
x5613,195.99286830138223,0.0,160.59616298942692,0.0,35.396705311955316,0.0
x5614,195.99286829970376,0.0,160.59616298805156,0.0,35.39670531165218,0.0
x5615,195.9928682993024,0.0,160.5961629877227,0.0,35.396705311579694,0.0
x5616,195.9928702899138,0.0,160.5961646188257,0.0,35.396705671088114,0.0
x5617,195.99287291926873,0.0,160.59616677331385,0.0,35.39670614595489,0.0
x5618,195.9928729189458,0.0,160.59616677304922,0.0,35.39670614589656,0.0
x5619,195.9928729198194,0.0,160.59616677376505,0.0,35.396706146054335,0.0
x5620,195.99287291904787,0.0,160.59616677313286,0.0,35.396706145915,0.0
x5621,195.99287291895996,0.0,160.59616677306084,0.0,35.39670614589912,0.0
x5622,195.99287122991592,0.0,160.59616538906153,0.0,35.39670584085437,0.0
x5623,195.99286887133246,0.0,160.59616345644298,0.0,35.396705414889475,0.0
x5624,195.9928712281038,0.0,160.5961653875767,0.0,35.396705840527105,0.0
x5625,195.99287122677265,0.0,160.59616538648595,0.0,35.3967058402867,0.0
x5626,195.9928682976419,0.0,160.5961629863621,0.0,35.3967053112798,0.0
x5627,195.9928682981887,0.0,160.59616298681013,0.0,35.39670531137856,0.0
x5628,195.9928682990154,0.0,160.59616298748753,0.0,35.39670531152786,0.0
x5629,195.9928664612348,0.0,160.5961614816138,0.0,35.39670497962099,0.0
x5630,195.9928664609032,0.0,160.59616148134208,0.0,35.39670497956111,0.0
x5631,195.99286646133174,0.0,160.59616148169323,0.0,35.39670497963851,0.0
x5632,195.99286646105435,0.0,160.59616148146594,0.0,35.39670497958841,0.0
x5633,195.99286646096002,0.0,160.59616148138863,0.0,35.39670497957137,0.0
x5634,195.99286646180192,0.0,160.5961614820785,0.0,35.39670497972342,0.0
x5635,195.99286646049853,0.0,160.5961614810105,0.0,35.39670497948803,0.0
x5636,195.99286645991882,0.0,160.59616148053547,0.0,35.39670497938333,0.0
x5637,195.99286646544547,0.0,160.59616148506402,0.0,35.39670498038145,0.0
x5638,195.9928682959284,0.0,160.59616298495806,0.0,35.39670531097034,0.0
x5639,195.99287291808778,0.0,160.59616677234615,0.0,35.396706145741604,0.0
x5640,195.9928764259713,0.0,160.59616964669888,0.0,35.39670677927241,0.0
x5641,195.9928764241891,0.0,160.59616964523855,0.0,35.39670677895053,0.0
x5642,195.99287642418673,0.0,160.5961696452366,0.0,35.396706778950104,0.0
x5643,195.99287642527702,0.0,160.59616964613,0.0,35.39670677914702,0.0
x5644,195.9928764251686,0.0,160.59616964604115,0.0,35.396706779127435,0.0
x5645,195.99286829521466,0.0,160.59616298437322,0.0,35.39670531084144,0.0
x5646,195.99286829712202,0.0,160.5961629859361,0.0,35.39670531118591,0.0
x5647,195.9928672331152,0.0,160.59616211409104,0.0,35.39670511902415,0.0
x5648,195.9928672330808,0.0,160.59616211406288,0.0,35.39670511901794,0.0
x5649,195.9928672347816,0.0,160.5961621154565,0.0,35.396705119325105,0.0
x5650,195.9928672341536,0.0,160.5961621149419,0.0,35.39670511921168,0.0
x5651,195.99286723339637,0.0,160.59616211432143,0.0,35.39670511907492,0.0
x5652,195.99286723454318,0.0,160.59616211526114,0.0,35.396705119282046,0.0
x5653,195.99286723420883,0.0,160.59616211498718,0.0,35.39670511922166,0.0
x5654,195.9928672346022,0.0,160.59616211530948,0.0,35.396705119292704,0.0
x5655,195.99286723551316,0.0,160.59616211605595,0.0,35.39670511945722,0.0
x5656,195.99286723364938,0.0,160.59616211452874,0.0,35.39670511912062,0.0
x5657,195.99286723269333,0.0,160.59616211374535,0.0,35.396705118947956,0.0
x5658,195.99286723336357,0.0,160.59616211429454,0.0,35.396705119069,0.0
x5659,195.99286723139195,0.0,160.59616211267902,0.0,35.39670511871292,0.0
x5660,195.99286723099317,0.0,160.59616211235226,0.0,35.3967051186409,0.0
x5661,195.99286723025833,0.0,160.59616211175015,0.0,35.39670511850819,0.0
x5662,195.99286829036737,0.0,160.59616298040135,0.0,35.39670530996601,0.0
x5663,195.99287269192885,0.0,160.596166587032,0.0,35.39670610489684,0.0
x5664,195.9928764437987,0.0,160.59616966130665,0.0,35.396706782492075,0.0
x5665,195.99287644028507,0.0,160.59616965842756,0.0,35.396706781857496,0.0
x5666,195.99287643945604,0.0,160.59616965774825,0.0,35.39670678170778,0.0
x5667,195.99287644027768,0.0,160.5961696584215,0.0,35.39670678185617,0.0
x5668,195.99287643974603,0.0,160.59616965798585,0.0,35.396706781760145,0.0
x5669,195.9928764439022,0.0,160.59616966139143,0.0,35.39670678251076,0.0
x5670,195.9928682891743,0.0,160.59616297942375,0.0,35.39670530975054,0.0
x5671,195.99286828883749,0.0,160.59616297914778,0.0,35.396705309689715,0.0
x5672,195.9928682890276,0.0,160.59616297930356,0.0,35.39670530972404,0.0
x5673,195.99287291423158,0.0,160.5961667691864,0.0,35.396706145045165,0.0
x5674,195.99287291359704,0.0,160.59616676866645,0.0,35.39670614493056,0.0
x5675,195.99287291437398,0.0,160.5961667693031,0.0,35.39670614507089,0.0
x5676,195.9928729157923,0.0,160.59616677046526,0.0,35.39670614532703,0.0
x5677,195.99286884551262,0.0,160.59616343528626,0.0,35.39670541022635,0.0
x5678,195.99286829166263,0.0,160.5961629814627,0.0,35.39670531019994,0.0
x5679,195.99286829639712,0.0,160.59616298534212,0.0,35.396705311054994,0.0
x5680,195.99286829651015,0.0,160.59616298543472,0.0,35.39670531107541,0.0
x5681,195.99286829643503,0.0,160.59616298537318,0.0,35.396705311061844,0.0
x5682,195.99286829891406,0.0,160.59616298740448,0.0,35.39670531150956,0.0
x5683,195.99286829872605,0.0,160.59616298725044,0.0,35.39670531147561,0.0
x5684,195.99286829944444,0.0,160.59616298783908,0.0,35.396705311605345,0.0
x5685,195.99286830162382,0.0,160.59616298962487,0.0,35.39670531199895,0.0
x5686,195.99286830101235,0.0,160.59616298912383,0.0,35.39670531188852,0.0
x5687,195.99286830151976,0.0,160.5961629895396,0.0,35.396705311980156,0.0
x5688,195.99286830287716,0.0,160.59616299065183,0.0,35.3967053122253,0.0
x5689,195.99286885601595,0.0,160.59616344389266,0.0,35.396705412123275,0.0
x5690,195.99286885647834,0.0,160.59616344427153,0.0,35.396705412206785,0.0
x5691,195.99286885768353,0.0,160.59616344525907,0.0,35.396705412424446,0.0
x5692,195.99286885710734,0.0,160.59616344478695,0.0,35.39670541232039,0.0
x5693,195.99286830347597,0.0,160.59616299114253,0.0,35.39670531233345,0.0
x5694,195.99286830492736,0.0,160.59616299233178,0.0,35.39670531259557,0.0
x5695,195.99286830387973,0.0,160.59616299147336,0.0,35.39670531240637,0.0
x5696,195.99286830293985,0.0,160.59616299070322,0.0,35.39670531223663,0.0
x5697,195.99286830436444,0.0,160.59616299187053,0.0,35.39670531249391,0.0
x5698,195.99286830071202,0.0,160.59616298887775,0.0,35.396705311834275,0.0
