Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
Zone,1,2,1,2,1,2
MWelec,Total_Consumption,Total_Consumption,Heat,Heat,Electricity,Electricity
x767,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x768,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x769,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x770,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x771,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x772,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x773,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x774,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x775,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x776,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x777,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x778,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x779,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x780,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x781,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x782,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x783,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x784,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x785,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x786,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x787,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x788,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x789,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x790,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x791,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x792,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x793,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x794,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x795,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x796,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x797,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x798,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x799,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x800,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x801,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x802,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x803,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x804,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x805,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x806,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x807,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x808,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x809,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x810,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x811,18.1893395500793,0.0,14.904308326988055,0.0,3.2850312230912446,0.0
x812,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x813,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x814,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x815,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x816,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x817,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x818,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x819,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x820,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x821,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x822,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x823,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x824,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x825,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x826,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x827,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x828,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x829,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x830,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x831,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x832,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x833,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x834,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x835,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x836,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x837,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x838,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x839,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x840,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x841,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x842,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x843,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x844,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x845,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x846,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x847,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x848,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x849,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x850,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x851,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x852,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x853,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x854,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x855,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x856,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x857,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x858,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x859,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x860,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x861,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x862,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x863,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x864,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x865,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x866,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x867,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x868,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x869,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x870,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x871,18.189339550079296,0.0,14.904308326988051,0.0,3.2850312230912437,0.0
x872,18.189339550079296,0.0,14.904308326988051,0.0,3.2850312230912437,0.0
x873,18.189339550079296,0.0,14.904308326988051,0.0,3.2850312230912437,0.0
x874,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x875,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x876,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x877,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x878,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x879,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x880,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x881,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x882,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x883,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x884,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x885,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x886,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x887,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x888,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x889,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x890,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x891,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x892,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x893,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x894,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x895,18.189339550079296,0.0,14.904308326988051,0.0,3.2850312230912437,0.0
x896,18.189339550079296,0.0,14.904308326988051,0.0,3.2850312230912437,0.0
x897,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x898,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x899,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x900,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x901,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x902,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x903,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x904,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x905,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x906,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x907,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x908,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x909,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x910,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x911,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x912,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x913,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x914,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x915,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x916,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x917,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x918,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x919,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x920,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x921,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x922,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x923,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x924,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x925,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x926,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x927,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x928,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x929,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x930,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x931,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x932,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x933,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x934,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x935,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x936,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x937,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x938,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x939,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x940,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x941,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x942,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x943,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x944,18.1893395500793,0.0,14.904308326988055,0.0,3.2850312230912446,0.0
x945,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x946,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x947,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x948,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x949,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x950,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x951,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x952,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x953,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x954,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x955,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x956,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x957,19.600185346392085,0.0,16.06035254135806,0.0,3.5398328050340213,0.0
x958,82.01479379332419,0.0,67.20275745606831,0.0,14.812036337255872,0.0
x959,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x960,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x961,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x962,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x963,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x964,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x965,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x966,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x967,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x968,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x969,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x970,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x971,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x972,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x973,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x974,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x975,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x976,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x977,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x978,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x979,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x980,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x981,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x982,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x983,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x984,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x985,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x986,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x987,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x988,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x989,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x990,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x991,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x992,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x993,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x994,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x995,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x996,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x997,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x998,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x999,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1000,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1001,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1002,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1003,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1004,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1005,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1006,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1007,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1008,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1009,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1010,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1011,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1012,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1013,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1014,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1015,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1016,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1017,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1018,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1019,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1020,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1021,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1022,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1023,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1024,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1025,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1026,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1027,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1028,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1029,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1030,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1031,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1032,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1033,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1034,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1035,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1036,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1037,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1038,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1039,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1040,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1041,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1042,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1043,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1044,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1045,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1046,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1047,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1048,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1049,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1050,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1051,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1052,18.1893395500793,0.0,14.904308326988055,0.0,3.2850312230912446,0.0
x1053,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1054,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1055,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1056,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1057,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1058,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1059,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1060,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1061,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1062,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1063,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1064,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1065,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1066,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1067,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1068,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1069,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1070,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1071,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1072,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1073,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1074,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1075,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1076,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1077,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1078,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1079,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1080,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1081,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1082,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1083,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1084,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1085,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1086,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1087,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1088,18.1893395500793,0.0,14.904308326988055,0.0,3.2850312230912446,0.0
x1089,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1090,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1091,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1092,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1093,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1094,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1095,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1096,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1097,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1098,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1099,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1100,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1101,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1102,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1103,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1104,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1105,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1106,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1107,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1108,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1109,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1110,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1111,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1112,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1113,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1114,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1115,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1116,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1117,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
x1118,196.0018534639208,0.0,160.6035254135806,0.0,35.39832805034021,0.0
