BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6756,50466.069884623656,0.0,-0.0,3759.1706,-3343.7094539039676,0.0,0.0,2078.2415227442243,-233.88535000000002,-52296.0,5017.065622744224,0.0,-0.0,204.04360000000003,-225.09700000000004,0.0,0.0,-2078.2415227442243,-233.88535000000002,-2450.0
t6757,53313.08551910879,0.0,-962.5848322014709,3945.9019,-5658.980206255755,0.0,0.0,2462.261472483637,-34.840999835643466,-52834.0,5034.624272154923,0.0,-0.0,214.1828,-243.86360000000002,0.0,0.0,-2462.261472483637,-34.840999835643466,-2473.0
t6758,51323.957697866805,0.0,-0.0,4202.5763,-9886.784575130909,0.0,0.0,7851.448421043541,-111.0979951577661,-53073.0,10555.615511359074,0.0,-0.0,228.1175,-226.0886,0.0,0.0,-7851.448421043541,-111.0979951577661,-2484.0
t6759,47767.22074902918,0.0,-0.0,4633.674099999999,-4201.720499999999,0.0,0.0,6015.053519023089,-85.11300729417671,-53848.0,8457.757633611443,0.0,-0.0,251.52190000000002,-0.0,0.0,0.0,-6015.053519023089,-85.11300729417671,-2524.0
t6760,47995.70799797261,0.0,-0.0,6035.57,-5908.6842,0.0,0.0,8209.743805177834,-116.16787484326635,-55904.0,11327.610454864363,0.0,-0.0,327.63210000000004,-578.163,0.0,0.0,-8209.743805177834,-116.16787484326635,-2635.0
t6761,44885.104747563724,0.0,-0.0,7725.861399999999,-7437.4481,0.0,0.0,13373.967074097132,-189.2416340984744,-57973.0,16478.10834229408,0.0,-0.0,419.4008,-396.0588,0.0,0.0,-13373.967074097132,-189.2416340984744,-2749.0
t6762,41766.86359757609,0.0,-0.0,9101.6846,-1576.0267,0.0,0.0,10750.725898824561,-152.12277146836755,-59543.0,13971.929141761295,0.0,-0.0,494.0975,-574.0552,0.0,0.0,-10750.725898824561,-152.12277146836755,-2837.0
t6763,38138.96041547908,2267.8,-0.0,7727.059499999999,-0.0,0.0,0.0,12126.550812052057,-171.5906939905366,-59899.0,12949.764400033127,1937.5,-0.0,419.46780000000007,-0.0,0.0,0.0,-12126.550812052057,-171.5906939905366,-2837.0
t6764,39111.42030197227,1132.0600000000002,-0.0,4776.0126,-0.0,0.0,0.0,11596.695432223572,-164.09324036596354,-56092.0,12891.3873129555,1406.2400000000002,-0.0,259.2546,-0.0,0.0,0.0,-11596.695432223572,-164.09324036596354,-2632.0
t6765,39780.31183650071,0.0,-0.0,3517.1227,-62.124700000000004,0.0,0.0,9747.547614452214,-137.92779874449883,-52511.0,12289.86141194121,0.0,-0.0,190.9144,-3.3726000000000003,0.0,0.0,-9747.547614452214,-137.92779874449883,-2454.0
t6766,43402.09006017391,0.0,-0.0,2606.4913,-4984.267792221802,0.0,0.0,7427.897793055272,-105.10475377173209,-48046.0,11699.344300598736,0.0,-1937.5,141.48160000000001,-25.2186,0.0,0.0,-7427.897793055272,-105.10475377173209,-2240.0
t6767,39443.9397114599,0.0,-0.0,1875.532,-6502.568905752486,0.0,0.0,9374.394409546687,-132.6476808950856,-43730.0,11653.971149597728,0.0,-75.54347826086956,101.80170000000001,-5.539599999999999,0.0,0.0,-9374.394409546687,-132.6476808950856,-2035.0
t6768,38874.42442792457,0.0,-0.0,1382.2737,-7653.126471578787,0.0,0.0,8843.707108282519,-125.13845558219764,-41001.0,12004.490119446913,0.0,-0.0,75.0279,-1081.534,0.0,0.0,-8843.707108282519,-125.13845558219764,-1904.0
t6769,39756.068698175346,0.0,-1749.0478260869563,956.4465000000001,-6851.083879056172,0.0,0.0,7369.165751190393,-104.27369537934406,-39077.0,11331.647241949082,0.0,-1937.5,51.912,-55.3461,0.0,0.0,-7369.165751190393,-104.27369537934406,-1813.0
t6770,37963.08585262534,0.0,-0.0,728.3819,-4579.725631129871,0.0,0.0,4585.015675587578,-64.87797180956423,-38371.0,6501.827219206706,0.0,-0.0,39.5323,-48.5879,0.0,0.0,-4585.015675587578,-64.87797180956423,-1778.0
t6771,35819.94620822528,0.0,-0.0,593.2654,-103.90259999999999,0.0,0.0,2081.60218713456,-29.454670947954025,-38136.0,3923.890729030468,0.0,-0.0,32.1963,-46.57549999999999,0.0,0.0,-2081.60218713456,-29.454670947954025,-1769.0
t6772,36971.64459322675,0.0,-2267.8,751.6464,-2160.6945199888332,0.0,0.0,6159.519790291247,-87.15720503262114,-39084.0,8121.279800356489,0.0,-0.0,40.794799999999995,-11.240400000000001,0.0,0.0,-6159.519790291247,-87.15720503262114,-1817.0
t6773,37527.8729155481,0.0,-0.0,898.2563,-2523.2454002720474,0.0,0.0,6333.351896869256,-89.61692934069997,-41861.0,8572.521855550656,0.0,-0.0,48.7501,-156.68619999999999,0.0,0.0,-6333.351896869256,-89.61692934069997,-1952.0
t6774,39289.256353992605,0.0,-0.0,1382.6598000000001,-1388.6629000000003,0.0,0.0,8451.938457827831,-119.59492917826381,-47300.0,10851.210416184358,0.0,-0.0,75.0435,-25.125600000000002,0.0,0.0,-8451.938457827831,-119.59492917826381,-2210.0
t6775,42333.31395060268,0.0,-0.0,2568.3085,-1193.5322,0.0,0.0,6793.1579735116175,-96.12318532518938,-50113.0,9331.067644161996,0.0,-0.0,139.3981,-115.06139999999999,0.0,0.0,-6793.1579735116175,-96.12318532518938,-2370.0
t6776,39740.88910039144,0.0,-0.0,3340.7131999999997,-0.0,0.0,0.0,7595.347898602942,-107.47417276523163,-50266.0,10007.970944133407,0.0,-0.0,181.3253,-0.0,0.0,0.0,-7595.347898602942,-107.47417276523163,-2379.0
t6777,43960.810340716,0.0,-0.0,3460.3855,-6212.3601,0.0,0.0,10361.39355021912,-146.61371873560054,-51081.0,13209.01998769032,0.0,-0.0,187.82340000000002,-337.2224,0.0,0.0,-10361.39355021912,-146.61371873560054,-2405.0
t6778,40578.372555497146,0.0,-0.0,3192.4599,-3279.8415,0.0,0.0,11783.483480463896,-166.73629124856413,-51745.0,14545.704962961023,0.0,-0.0,173.2786,-178.02750000000003,0.0,0.0,-11783.483480463896,-166.73629124856413,-2424.0
t6779,40694.29182749745,0.0,-0.0,3494.6474999999996,-2905.2429,0.0,0.0,12282.911830777479,-173.8032024055013,-53023.0,15084.562335588482,0.0,-0.0,189.6827,-157.7268,0.0,0.0,-12282.911830777479,-173.8032024055013,-2486.0
t6780,44854.376725297516,0.0,-0.0,4135.8028,-5336.687860483824,0.0,0.0,11503.046401821779,-162.76810658577816,-54635.0,14440.596614993337,0.0,-0.0,224.48950000000002,-266.50350000000003,0.0,0.0,-11503.046401821779,-162.76810658577816,-2570.0
t6781,44394.417719477744,0.0,-0.0,4725.321900000001,-3597.708534982501,0.0,0.0,11411.928341019535,-161.47878602542642,-56415.0,14345.345813070386,0.0,-0.0,256.4957,-206.9556,0.0,0.0,-11411.928341019535,-161.47878602542642,-2660.0
t6782,47189.66164683724,0.0,-0.0,5000.113,-4975.693436415579,0.0,0.0,11031.10079555651,-156.0900762571246,-57737.0,14186.813148070758,0.0,-0.0,271.4139,-385.94610000000006,0.0,0.0,-11031.10079555651,-156.0900762571246,-2729.0
t6783,49498.558622818586,0.0,-0.0,5608.5863,-6369.038768118097,0.0,0.0,11241.016464714872,-159.06038297571544,-59465.0,14315.027430666301,0.0,-0.0,304.44780000000003,-241.33800000000002,0.0,0.0,-11241.016464714872,-159.06038297571544,-2819.0
t6784,49348.04796990541,0.0,-0.0,7199.6767,-5967.661,0.0,0.0,12555.251809775138,-177.6568131083182,-62584.0,15826.724435991775,0.0,-0.0,390.829,-323.988,0.0,0.0,-12555.251809775138,-177.6568131083182,-2983.0
t6785,53892.98299818573,0.0,-0.0,9060.4469,-9989.756,0.0,0.0,12652.39060952783,-179.0313271248188,-65062.0,16221.94076377747,0.0,-0.0,491.853,-584.3405,0.0,0.0,-12652.39060952783,-179.0313271248188,-3119.0
t6786,48487.817505950894,0.0,-0.0,9533.668399999999,-1908.1677000000002,0.0,0.0,10667.576049720097,-150.94620110353938,-66283.0,14219.691651927174,0.0,-0.0,517.5496,-576.7728,0.0,0.0,-10667.576049720097,-150.94620110353938,-3191.0
t6787,46921.968241853756,2267.8,-0.0,8895.1654,-0.0,0.0,0.0,7707.374393018764,-109.0593476612155,-65556.0,8646.110388341196,1937.5,-0.0,482.8827,-0.0,0.0,0.0,-7707.374393018764,-109.0593476612155,-3141.0
t6788,48618.71640847514,1132.0600000000002,-0.0,5774.2283,-302.4824,0.0,0.0,6598.20885560233,-93.36465530677296,-61438.0,9040.945810251538,395.32705596433715,-0.0,313.4461,-46.7808,0.0,0.0,-6598.20885560233,-93.36465530677296,-2918.0
t6789,47657.321231645285,0.0,-0.0,4375.7147,-820.6422,0.0,0.0,6649.797387896107,-94.09463303872991,-57478.0,9317.460853973567,0.0,-0.0,237.5258,-0.0,0.0,0.0,-6649.797387896107,-94.09463303872991,-2717.0
t6790,51516.15301784793,0.0,-0.0,3357.8727000000003,-8332.040933459853,0.0,0.0,6489.674867835579,-91.82889937987343,-52652.0,9464.255366595324,0.0,-0.0,182.2724,-495.1951,0.0,0.0,-6489.674867835579,-91.82889937987343,-2478.0
t6791,47685.85651222257,0.0,-0.0,2080.9784,-8798.051525110872,0.0,0.0,7001.3568656501375,-99.06919964894944,-47576.0,9344.741864948037,0.0,-0.0,125.6132,-40.85980000000001,0.0,0.0,-7001.3568656501375,-99.06919964894944,-2230.0
t6792,38222.34692125696,0.0,-0.0,1694.7961,-3042.6707758553343,0.0,0.0,7688.102920718655,-108.78665632816896,-44149.0,9980.933233374994,0.0,-0.0,89.7715,-105.02850000000001,0.0,0.0,-7688.102920718655,-108.78665632816896,-2060.0
t6793,38661.45276522653,0.0,-0.0,1036.7855,-5075.997070621625,0.0,0.0,7745.971656744903,-109.60549894294037,-41953.0,10100.174754630785,0.0,-0.0,62.99070000000001,-243.9828,0.0,0.0,-7745.971656744903,-109.60549894294037,-1954.0
t6794,36004.90306790191,0.0,-0.0,820.2241,-3796.3815441614597,0.0,0.0,8097.413018136731,-114.57839420663474,-40701.0,10475.86530655,0.0,-0.0,44.517700000000005,-304.81320000000005,0.0,0.0,-8097.413018136731,-114.57839420663474,-1889.0
t6795,34162.17695854834,0.0,-0.0,611.6713,-3076.3757054296257,0.0,0.0,8886.003190640333,-125.7369451475607,-40136.0,11013.259380935455,0.0,-0.0,33.1947,-47.977000000000004,0.0,0.0,-8886.003190640333,-125.7369451475607,-1861.0
t6796,35580.875246947,0.0,-0.0,541.3308,-3862.9328453612325,0.0,0.0,9032.343986701813,-127.80766741183065,-40840.0,11371.387121525477,0.0,-0.0,34.041399999999996,-225.4692000000001,0.0,0.0,-9032.343986701813,-127.80766741183065,-1892.0
t6797,35147.094732551384,0.0,-0.0,638.1510000000001,-1250.9883101416278,0.0,0.0,9310.223763563008,-131.73966625441656,-43385.0,11642.02719607184,0.0,-0.0,34.6281,-90.9522,0.0,0.0,-9310.223763563008,-131.73966625441656,-2012.0
t6798,39995.2786014843,0.0,-0.0,1124.3944999999999,-547.9422000000001,0.0,0.0,8608.902904167562,-121.815976093971,-48741.0,11086.260456355503,0.0,-0.0,61.0212,-29.7468,0.0,0.0,-8608.902904167562,-121.815976093971,-2265.0
t6799,42585.25394899069,0.0,-0.0,2322.7594,-47.70436538365587,0.0,0.0,7129.456488480884,-100.8818093120045,-51592.0,9630.155107104893,0.0,-0.0,126.065,-0.0,0.0,0.0,-7129.456488480884,-100.8818093120045,-2425.0
t6800,41344.471045204205,0.0,-0.0,3448.424,-0.0,0.0,0.0,8325.724820685116,-117.80900621269438,-52687.0,9854.25918907484,1010.9129440356631,-0.0,187.1707,-0.0,0.0,0.0,-8325.724820685116,-117.80900621269438,-2491.0
t6801,41235.86531265503,0.0,-0.0,3740.1672,-1128.106624474716,0.0,0.0,11292.658192120616,-159.7911134185067,-54625.0,14036.677018957631,0.0,-0.0,203.01040000000003,-51.447,0.0,0.0,-11292.658192120616,-159.7911134185067,-2576.0
t6802,43199.56348517025,0.0,-0.0,3605.3215,-1296.9486000000002,0.0,0.0,11500.530480903226,-162.73250630478063,-56487.0,14382.780193512786,0.0,-0.0,195.69020000000003,-97.4749,0.0,0.0,-11500.530480903226,-162.73250630478063,-2655.0
t6803,48888.00408586609,0.0,-2267.8,4056.8772,-5256.295867839648,0.0,0.0,13784.312478581332,-195.04802157192586,-58619.0,17137.24802701819,0.0,-351.60680529300544,220.2033,-68.436,0.0,0.0,-13784.312478581332,-195.04802157192586,-2763.0
t6804,48115.028688432554,0.0,-0.0,4785.4365,-7331.300793356091,0.0,0.0,15898.772726548783,-224.96763408066528,-60822.0,19853.611594710113,0.0,-0.0,259.75499999999994,-887.6586,0.0,0.0,-15898.772726548783,-224.96763408066528,-2877.0
t6805,54261.81891651253,0.0,-0.0,5471.029,-10832.024913505124,0.0,0.0,15257.979675266559,-215.9004124050218,-63531.0,20720.0464000766,0.0,-1937.5,296.97670000000005,-377.74260000000004,0.0,0.0,-15257.979675266559,-215.9004124050218,-3012.0
t6806,50901.59596922867,0.0,-0.0,5797.1862,-6837.335658851618,0.0,0.0,16289.549596672694,-230.4971267929186,-65494.0,19827.20345025853,0.0,-0.0,286.6932,-253.3528,0.0,0.0,-16289.549596672694,-230.4971267929186,-3110.0
t6807,52573.963651008155,0.0,-1031.9904158204863,5587.9003,-4410.0001278972395,0.0,0.0,15030.491351418641,-212.68145262257377,-67129.0,18601.78895666379,0.0,-0.0,349.1921000000001,-298.12680000000006,0.0,0.0,-15030.491351418641,-212.68145262257377,-3197.0
t6808,54218.10846373984,0.0,-0.0,7163.905199999999,-5679.6063266306655,0.0,0.0,14706.796867710964,-208.10117567811014,-69797.0,18444.180719067183,0.0,-0.0,438.3849,-417.56640000000004,0.0,0.0,-14706.796867710964,-208.10117567811014,-3342.0
t6809,50827.74895234134,0.0,-0.0,9916.586800000003,-3206.0052155856984,0.0,0.0,14337.42031152441,-202.8744974080704,-71274.0,17944.18070634055,0.0,-0.0,538.3304,-307.3418,0.0,0.0,-14337.42031152441,-202.8744974080704,-3432.0
t6810,47422.485712028465,0.0,-0.0,11291.231,-606.9742205751309,0.0,0.0,14047.812454472141,-198.77654623078078,-71561.0,17293.401546933703,0.0,-0.0,612.964,-0.0,0.0,0.0,-14047.812454472141,-198.77654623078078,-3461.0
t6811,45992.496771510465,2267.8,-0.0,9563.9757,-0.0,0.0,0.0,12615.948202160773,-178.51566706057494,-70065.0,13888.288736281924,1937.5,-0.0,519.1908000000001,-0.0,0.0,0.0,-12615.948202160773,-178.51566706057494,-3372.0
t6812,50798.823172510005,525.1426079504599,-0.0,6276.5096,-792.3696794248692,0.0,0.0,8551.915357032358,-121.00960230200786,-64922.0,11628.188561636374,0.0,-0.0,340.7138,-75.9678,0.0,0.0,-8551.915357032358,-121.00960230200786,-3099.0
t6813,53134.92218535661,0.0,-0.0,4814.591600000001,-6668.521796333913,0.0,0.0,9537.93337906888,-134.96175731382465,-60353.0,12663.638929028735,0.0,-0.0,261.3515,-248.13353533220524,0.0,0.0,-9537.93337906888,-134.96175731382465,-2869.0
t6814,50296.419075333426,0.0,-0.0,3750.8243,-8546.0467,0.0,0.0,10081.10031710455,-142.6475694870294,-55101.0,13658.386920746405,0.0,-0.0,203.60500000000002,-887.596464667795,0.0,0.0,-10081.10031710455,-142.6475694870294,-2608.0
t6815,46778.53101404695,0.0,-0.0,2695.3651999999997,-10889.764099999999,0.0,0.0,11679.396665037519,-165.26346281028088,-49737.0,14283.056090658081,0.0,-0.0,146.3084,-75.4409,0.0,0.0,-11679.396665037519,-165.26346281028088,-2344.0
t6816,43143.93988853083,0.0,-0.0,1990.1941,-9115.803383405879,0.0,0.0,10478.204433815943,-148.26659273849558,-46004.0,13577.510219292933,0.0,-0.0,108.03030000000001,-751.8029000000001,0.0,0.0,-10478.204433815943,-148.26659273849558,-2159.0
t6817,41929.53602935166,0.0,-0.0,1441.6378,-8736.64401401021,0.0,0.0,9340.817163859698,-132.1725628686147,-43515.0,13543.950489596928,0.0,-1937.5,78.25160000000001,-40.5398,0.0,0.0,-9340.817163859698,-132.1725628686147,-2039.0
t6818,39996.503020048534,0.0,-2267.8,1063.5777,-3483.0395320431358,0.0,0.0,7644.531365458505,-233.88534999999996,-42290.0,12550.497565458507,0.0,-1937.5,57.72890000000001,-584.4244,0.0,0.0,-7644.531365458505,-233.88534999999996,-1974.0
t6819,37554.77726647824,0.0,-0.0,810.0028,-4311.727670540779,0.0,0.0,8137.233155836637,-115.14184915508841,-41764.0,10283.103654146813,0.0,-0.0,43.961600000000004,-15.5484,0.0,0.0,-8137.233155836637,-115.14184915508841,-1944.0
t6820,36165.31739917787,0.0,-1749.0478260869563,769.7115,-2229.2683,0.0,0.0,9952.957785708557,-140.83435266777607,-42432.0,12361.343769304978,0.0,-75.54347826086956,41.7744,-120.9482,0.0,0.0,-9952.957785708557,-140.83435266777607,-1972.0
t6821,36052.63687760585,0.0,-0.0,754.4747,-963.3822485104556,0.0,0.0,9616.4171291227,-136.0723023770862,-44992.0,11995.19713387687,0.0,-0.0,40.9427,-56.5781,0.0,0.0,-9616.4171291227,-136.0723023770862,-2091.0
t6822,39403.23071963582,76.28601528129775,-0.0,1237.0845,-230.29910000000004,0.0,0.0,10483.3793542727,-148.33981786295868,-50477.0,13062.92058999862,0.0,-0.0,67.13839999999999,-0.0,0.0,0.0,-10483.3793542727,-148.33981786295868,-2350.0
t6823,38428.97582655879,2267.8,-0.0,2449.7041,-382.95180000000005,0.0,0.0,11069.74758351871,-156.63692830678974,-53324.0,12386.11794013229,1406.2400000000002,-0.0,132.9557,-33.2922,0.0,0.0,-11069.74758351871,-156.63692830678974,-2509.0
t6824,39359.53309811371,1055.7739847187024,-0.0,3707.6266000000005,-0.0,0.0,0.0,11065.213718875673,-156.57277412209078,-54679.0,11832.617567119856,1937.5,-0.0,201.2417,-0.0,0.0,0.0,-11065.213718875673,-156.57277412209078,-2593.0
t6825,45719.981466732075,0.0,-0.0,4077.1874,-802.1906514895443,0.0,0.0,8050.863062901501,-113.91971234005622,-56622.0,10779.630087581612,0.0,-0.0,221.30640000000002,-39.234,0.0,0.0,-8050.863062901501,-113.91971234005622,-2683.0
t6826,49006.251149126045,0.0,-0.0,4006.9260000000004,-3907.1410995496312,0.0,0.0,9942.333851896161,-140.68402400433067,-58571.0,13741.083105197828,0.0,-351.60680529300544,217.49269999999999,-612.2671,0.0,0.0,-9942.333851896161,-140.68402400433067,-2771.0
t6827,50750.31554341281,0.0,-0.0,4532.0275,-7115.350423865465,0.0,0.0,13090.469521371366,-185.23014372740482,-60691.0,16333.405008826174,0.0,-0.0,245.99880000000002,-235.474,0.0,0.0,-13090.469521371366,-185.23014372740482,-2883.0
t6828,55314.37330375811,0.0,-0.0,5317.8722,-8808.654571027408,0.0,0.0,11680.982732050234,-165.28590565851079,-62978.0,17042.847943367255,0.0,-1937.5,288.6607,-378.4541,0.0,0.0,-11680.982732050234,-165.28590565851079,-3004.0
t6829,56298.418941109914,0.0,-2267.8,4957.7480000000005,-7337.204890610668,0.0,0.0,14500.195330827071,-205.17776393120306,-65545.0,17718.02895868948,0.0,-0.0,327.52189999999996,-0.0,0.0,0.0,-14500.195330827071,-205.17776393120306,-3135.0
t6830,54705.95112854079,0.0,-0.0,6392.3330000000005,-7000.852113255294,0.0,0.0,13787.763546545668,-195.0968541836212,-67299.0,17295.96385491291,0.0,-0.0,346.994,-238.0006,0.0,0.0,-13787.763546545668,-195.0968541836212,-3227.0
t6831,54580.8613001872,0.0,-411.54782608695626,6273.0474,-3154.5252593602586,0.0,0.0,12517.408910902474,-177.12133608927,-69255.0,16530.964483081014,0.0,-0.0,384.37149999999997,-711.6844000000001,0.0,0.0,-12517.408910902474,-177.12133608927,-3332.0
t6832,54374.5097447772,0.0,-0.0,8654.7351,-3231.1009846654983,0.0,0.0,12207.325299323065,-172.73365298542137,-71464.0,16110.611905293907,0.0,-0.0,469.82130000000006,-572.6406,0.0,0.0,-12207.325299323065,-172.73365298542137,-3455.0
t6833,54773.208425718665,0.0,-0.0,9592.240099999999,-4815.9002674878975,0.0,0.0,13525.217243216171,-191.3818239915088,-72496.0,16875.487591199188,0.0,-0.0,563.6426,-8.1493,0.0,0.0,-13525.217243216171,-191.3818239915088,-3523.0
t6834,54177.1410429943,0.0,-0.0,11667.322300000002,-5858.386353798684,0.0,0.0,13113.02342725973,-185.54928149572518,-72532.0,16682.63829025118,0.0,-0.0,633.3823,-293.8986,0.0,0.0,-13113.02342725973,-185.54928149572518,-3538.0
t6835,47798.36178356396,2267.8,-0.0,10006.7827,-0.0,0.0,0.0,11501.74421733676,-162.74968067531515,-71231.0,12803.512578687392,1937.5,-0.0,543.231,-0.0,0.0,0.0,-11501.74421733676,-162.74968067531515,-3457.0
t6836,51772.635728688736,0.0,-0.0,6806.919400000001,-2331.875843745484,0.0,0.0,10723.80628642653,-151.7418589529354,-66472.0,13973.477404332401,0.0,-0.0,369.50980000000004,-114.69719999999998,0.0,0.0,-10723.80628642653,-151.7418589529354,-3201.0
t6837,49586.647009422195,0.0,-0.0,5371.5421,-4408.967292633716,0.0,0.0,12213.419817511003,-172.8198904177807,-62221.0,15377.043898346566,0.0,-0.0,291.58810000000005,-126.57240000000002,0.0,0.0,-12213.419817511003,-172.8198904177807,-2983.0
t6838,50039.55234659679,0.0,-0.0,4294.2114,-10390.518663835112,0.0,0.0,13949.528425133502,-197.38582721563904,-57302.0,17494.55557956478,0.0,-0.0,233.10500000000002,-647.3605,0.0,0.0,-13949.528425133502,-197.38582721563904,-2736.0
t6839,45794.324625966336,0.0,-0.0,3196.9601,-12302.415476467497,0.0,0.0,15885.697853210953,-224.78262462293497,-51929.0,19128.586902456824,0.0,-0.0,173.5394,-498.86319999999995,0.0,0.0,-15885.697853210953,-224.78262462293497,-2468.0
t6840,43957.12794983331,0.0,-2267.8,2421.2187,-9700.59879484061,0.0,0.0,13975.562414810345,-197.75420816956637,-47794.0,19656.85173114948,0.0,-1937.5,131.43009999999998,-1218.7109999999998,0.0,0.0,-13975.562414810345,-197.75420816956637,-2261.0
t6841,44116.54945388609,0.0,-0.0,1708.5098,-7135.514831936474,0.0,0.0,7021.156150575592,-99.34935953064462,-45316.0,9344.30206963688,0.0,-0.0,92.7396,-84.1868,0.0,0.0,-7021.156150575592,-99.34935953064462,-2133.0
t6842,44276.636586384215,0.0,-0.0,1283.7963,-1525.4310329203095,0.0,0.0,-0.0,-0.0,-43839.0,2147.0425999999998,0.0,-0.0,69.6841,-161.7267,0.0,0.0,0.0,-0.0,-2055.0
t6843,43505.56529578307,0.0,-0.0,516.0299,-4566.0446999999995,0.0,0.0,3831.893956654166,-54.22129948665644,-42983.0,5916.667855627478,0.0,-0.0,54.072,-21.4033,0.0,0.0,-3831.893956654166,-54.22129948665644,-2009.0
t6844,43171.43034705757,0.0,-0.0,502.41239999999993,-190.84089359366226,0.0,0.0,-0.0,-0.0,-43287.0,3918.0398,0.0,-1937.5,51.022999999999996,-12.562800000000001,0.0,0.0,0.0,-0.0,-2019.0
t6845,42784.78974657599,0.0,-0.0,897.7056,-3534.040506406335,0.0,0.0,5730.726575377436,-81.08978104159073,-45521.0,8051.994237460618,0.0,-0.0,48.718500000000006,-84.8066,0.0,0.0,-5730.726575377436,-81.08978104159073,-2123.0
t6846,42055.535791268514,0.0,-1749.0478260869563,1369.0205,-1267.5833177826933,0.0,0.0,10656.660189425804,-150.7917416803751,-50567.0,13309.635072786554,0.0,-0.0,37.379000000000005,-27.770400000000002,0.0,0.0,-10656.660189425804,-150.7917416803751,-2361.0
t6847,42441.538917607206,0.0,-0.0,2543.7007,-3668.436082217307,0.0,0.0,12523.61666983021,-177.20917587809745,-53290.0,15368.156921586404,0.0,-0.0,138.0589,-115.1808,0.0,0.0,-12523.61666983021,-177.20917587809745,-2513.0
t6848,41435.61138922596,0.0,-0.0,3303.3392000000003,-1449.6589657301447,0.0,0.0,11840.80501180211,-167.54739091699983,-54599.0,14731.133493636109,0.0,-0.0,207.34390000000002,-167.57760000000002,0.0,0.0,-11840.80501180211,-167.54739091699983,-2595.0
t6849,46611.68920572642,0.0,-0.0,4225.9746,-3979.5469342698557,0.0,0.0,10792.307277974014,-152.7111479833323,-57149.0,13777.876273940677,0.0,-0.0,229.38410000000005,-194.5308,0.0,0.0,-10792.307277974014,-152.7111479833323,-2715.0
t6850,49352.83567294976,0.0,-0.0,4223.6874,-2661.652626206168,0.0,0.0,9129.496147700229,-129.18237048995823,-59590.0,12291.632088680148,0.0,-0.0,229.2605,-304.0317,0.0,0.0,-9129.496147700229,-129.18237048995823,-2829.0
t6851,58980.552522230384,0.0,-0.0,3986.2893262061675,-5688.438999999999,0.0,0.0,5376.7613512682665,-76.08117312044597,-62307.0,8426.321097509157,0.0,-0.0,260.3866,-188.78400000000002,0.0,0.0,-5376.7613512682665,-76.08117312044597,-2969.0
t6852,55292.99991308366,0.0,-0.0,5605.2795,-2505.3776,0.0,0.0,7056.8076982404655,-99.85382893010258,-65054.0,10566.46005610067,0.0,-0.0,304.26329999999996,-503.20799999999997,0.0,0.0,-7056.8076982404655,-99.85382893010258,-3111.0
t6853,62869.86363358745,0.0,-0.0,6328.4367999999995,-9827.7714,0.0,0.0,9004.294349980924,-127.41076505223008,-67924.0,12411.234780085384,0.0,-0.0,343.5244,-239.64330000000004,0.0,0.0,-9004.294349980924,-127.41076505223008,-3256.0
t6854,58588.92130357228,0.0,-0.0,6706.6185000000005,-6300.008899999999,0.0,0.0,11341.433518464173,-160.48128428626805,-69820.0,14955.336865297577,0.0,-75.54347826086956,364.0555,-227.4528,0.0,0.0,-11341.433518464173,-160.48128428626805,-3354.0
t6855,61948.660347051045,0.0,-0.0,7366.5724,-9939.488017011714,0.0,0.0,12855.055185164754,-181.89903087008128,-71671.0,16808.248746904916,0.0,-0.0,399.8844,-536.2799,0.0,0.0,-12855.055185164754,-181.89903087008128,-3453.0
t6856,59857.4186364522,0.0,-0.0,8981.798600000002,-10540.444682988287,0.0,0.0,16529.0,-233.88535,-74164.0,20436.067499999997,0.0,-0.0,487.57640000000004,-337.87320000000005,0.0,0.0,-16529.0,-233.88535,-3589.0
t6857,55410.227257801365,0.0,-0.0,3761.93829566255,-96.393,0.0,0.0,16529.0,-233.88535,-74941.0,20970.9282,0.0,-0.0,581.5177,-911.6752,0.0,0.0,-16529.0,-233.88535,-3644.0
t6858,53425.61750836858,0.0,-0.0,9442.5265,-5398.371454904665,0.0,0.0,16529.0,-233.88535,-73335.0,20557.97285849868,0.0,-0.0,145.7059,-124.90805849867603,0.0,0.0,-16529.0,-233.88535,-3582.0
t6859,49170.461651909965,2267.8,-0.0,9733.3846,-2258.4329250556875,0.0,0.0,11947.914507162366,-169.06299027634748,-70327.0,13337.756287715061,1937.5,-0.0,542.0418,-112.2576,0.0,0.0,-11947.914507162366,-169.06299027634748,-3419.0
t6860,50060.311395565135,0.0,-0.0,5347.256399999999,-276.5647341850804,0.0,0.0,10200.67797888635,-144.33959340124184,-64847.0,13250.539865688834,0.0,-0.0,367.8173,-0.0,0.0,0.0,-10200.67797888635,-144.33959340124184,-3129.0
t6861,48730.14430704089,0.0,-0.0,5389.1471,-3925.222163815842,0.0,0.0,11401.597828793716,-161.33260927743106,-61077.0,14366.718547348579,0.0,-0.0,292.5445,-0.0,0.0,0.0,-11401.597828793716,-161.33260927743106,-2935.0
