Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x4099,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4100,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4101,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4102,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4103,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4104,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4105,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4106,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4107,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4108,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4109,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4110,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4111,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4112,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4113,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4114,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4115,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4116,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4117,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4118,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4119,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4120,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4121,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4122,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4123,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4124,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4125,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4126,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4127,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4128,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4129,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4130,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4131,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4132,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4133,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4134,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4135,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4136,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4137,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4138,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4139,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4140,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4141,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4142,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4143,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4144,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4145,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4146,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4147,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4148,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4149,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4150,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4151,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4152,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4153,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4154,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4155,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4156,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4157,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4158,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4159,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4160,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4161,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4162,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4163,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4164,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4165,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4166,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4167,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4168,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4169,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4170,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4171,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4172,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4173,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4174,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4175,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4176,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4177,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4178,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4179,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4180,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4181,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4182,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4183,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4184,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4185,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4186,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4187,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4188,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4189,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4190,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4191,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4192,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4193,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4194,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4195,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4196,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4197,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4198,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4199,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4200,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4201,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4202,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4203,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4204,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4205,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4206,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4207,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4208,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4209,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4210,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4211,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4212,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4213,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4214,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4215,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4216,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4217,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4218,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4219,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4220,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4221,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4222,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4223,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4224,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4225,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4226,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4227,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4228,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4229,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4230,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4231,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4232,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4233,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4234,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4235,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4236,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4237,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4238,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4239,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4240,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4241,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4242,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4243,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4244,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4245,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4246,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4247,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4248,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4249,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4250,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4251,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4252,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4253,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4254,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4255,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4256,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4257,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4258,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4259,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4260,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4261,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4262,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4263,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4264,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4265,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4266,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4267,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4268,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4269,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4270,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4271,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4272,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4273,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4274,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4275,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4276,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4277,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4278,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4279,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4280,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4281,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4282,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4283,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4284,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4285,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4286,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4287,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4288,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4289,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4290,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4291,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4292,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4293,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4294,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4295,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4296,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4297,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4298,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4299,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4300,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4301,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4302,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4303,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4304,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4305,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4306,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4307,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4308,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4309,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4310,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4311,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4312,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4313,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4314,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4315,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4316,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4317,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4318,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4319,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4320,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4321,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4322,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4323,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4324,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4325,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4326,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4327,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4328,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4329,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4330,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4331,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4332,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4333,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4334,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4335,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4336,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4337,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4338,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4339,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4340,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4341,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4342,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4343,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4344,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4345,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4346,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4347,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4348,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4349,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4350,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4351,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4352,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4353,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4354,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4355,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4356,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4357,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4358,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4359,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4360,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4361,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4362,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4363,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4364,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4365,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4366,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4367,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4368,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4369,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4370,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4371,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4372,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4373,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4374,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4375,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4376,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4377,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4378,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4379,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4380,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4381,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4382,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4383,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4384,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4385,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4386,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4387,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4388,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4389,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4390,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4391,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4392,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4393,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4394,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4395,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4396,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4397,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4398,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4399,-10.950104076970815,-0.0,-10.950104076970815,0.0
x4400,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4401,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4402,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4403,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4404,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4405,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4406,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4407,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4408,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4409,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4410,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4411,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4412,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4413,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4414,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4415,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4416,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4417,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4418,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4419,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4420,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4421,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4422,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4423,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4424,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4425,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4426,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4427,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4428,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4429,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4430,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4431,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4432,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4433,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4434,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4435,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4436,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4437,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4438,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4439,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4440,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4441,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4442,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4443,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4444,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4445,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4446,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4447,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4448,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4449,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4450,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4451,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4452,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4453,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4454,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4455,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4456,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4457,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4458,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4459,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4460,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4461,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4462,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4463,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4464,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4465,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4466,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4467,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4468,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4469,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4470,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4471,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4472,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4473,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4474,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4475,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4476,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4477,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4478,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4479,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4480,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4481,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4482,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4483,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4484,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4485,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4486,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4487,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4488,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4489,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4490,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4491,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4492,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4493,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4494,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4495,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4496,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4497,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4498,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4499,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4500,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4501,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4502,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4503,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4504,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4505,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4506,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4507,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4508,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4509,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4510,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4511,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4512,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4513,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4514,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4515,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4516,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4517,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4518,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4519,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4520,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4521,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4522,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4523,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4524,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4525,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4526,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4527,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4528,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4529,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4530,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4531,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4532,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4533,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4534,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4535,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4536,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4537,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4538,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4539,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4540,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4541,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4542,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4543,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4544,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4545,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4546,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4547,-117.99442683446738,-0.0,-117.99442683446738,0.0
x4548,-117.99442683446738,-0.0,-117.99442683446738,0.0
